ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Airbags
2999,80,0,15,132,2004,8,4,3.5,215000,6.0,2,3,4
3000,13297,531,2,171,2012,2,2,1.6,46000,4.0,1,2,4
3001,12231,1537,5,59,2009,3,2,3.3,159747,4.0,1,2,4
3002,1098,1829,16,54,2006,1,2,2.5,262298,4.0,1,1,12
3003,35908,764,18,178,2016,3,3,1.7,30177,4.0,1,2,4
3004,140,0,1,17,2007,1,6,4.7,150000,8.0,2,1,12
3005,2038,353,6,6,2015,1,1,1.8,104795,4.0,1,2,12
3006,9722,609,6,8,2018,3,1,2.5,127515,4.0,1,2,12
3007,26475,125,5,14,2013,3,2,1.6,94415,4.0,1,2,4
3008,16935,0,6,6,2009,2,1,1.8,124000,4.0,1,2,6
3009,8467,0,16,54,2002,6,4,2.5,237688,4.0,1,1,2
3010,16935,642,4,595,2012,2,2,2.0,155607,4.0,1,2,4
3011,10036,0,6,44,2007,2,2,1.3,125000,4.0,3,2,2
3012,15850,836,5,7,2010,3,2,2.0,152566,4.0,1,2,4
3013,7683,0,15,74,2003,8,2,2.0,1800,4.0,1,2,8
3014,45473,0,11,228,2011,1,2,3.8,120000,6.0,4,1,2
3015,10976,642,4,220,2012,3,2,2.0,121000,4.0,1,2,10
3016,35,0,3,3,2005,2,2,1.5,183000,4.0,2,2,5
3017,4077,0,7,35,1995,3,4,1.8,200000,4.0,4,3,2
3018,14069,836,5,7,2010,3,2,2.0,170000,4.0,1,2,4
3019,55823,0,9,20,2012,1,2,3.6,91000,6.0,2,1,12
3020,38975,501,6,28,2014,3,2,1.5,51000,4.0,1,2,4
3021,706,394,6,144,2014,3,1,2.5,189216,4.0,1,2,12
3022,17249,0,5,14,2011,3,2,1.8,177600,4.0,2,2,9
3023,19444,697,5,14,2015,3,2,1.8,96000,4.0,2,2,16
3024,40390,891,5,5,2016,1,3,2.0,175089,4.0,1,2,4
3025,70,0,5,14,2015,3,2,1.8,96000,4.0,2,2,8
3026,18817,397,6,6,2016,2,1,1.8,74098,4.0,1,2,8
3027,1019,1055,1,1,2013,1,1,3.5,138038,6.0,1,2,12
3028,941,1055,1,1,2013,1,1,3.5,361603,6.0,1,2,12
3029,29166,0,13,34,2010,1,2,3.2,150000,6.0,2,1,8
3030,9408,919,10,21,2012,1,3,3.0,149520,6.0,1,1,0
3031,30,0,3,3,2010,2,2,1.3,0,4.0,1,2,4
3032,5645,1131,16,270,2013,3,2,2.0,105523,4.0,1,1,0
3033,7997,1537,6,18,2009,1,1,3.3,251278,6.0,1,1,12
3034,3607,441,5,7,2015,3,1,2.4,229192,4.0,1,2,0
3035,3293,1659,6,131,2014,3,2,5.7,0,8.0,1,1,12
3036,6272,0,6,6,2008,2,1,1.5,240000,4.0,1,2,6
3037,56450,0,9,20,2011,1,2,3.5,171000,6.0,2,1,10
3038,220,259,2,78,2014,2,1,1.4,110958,4.0,1,2,0
3039,4234,753,5,7,2012,3,1,2.4,123862,4.0,1,2,12
3040,3920,810,6,122,2016,3,2,1.8,155942,4.0,1,2,12
3041,18500,380,5,14,2014,3,2,1.6,179664,4.0,1,2,4
3042,19500,1327,15,99,2011,1,2,4.0,127000,6.0,2,1,12
3043,8781,1091,22,475,2016,3,2,2.5,116786,4.0,1,3,12
3044,23207,862,6,76,2011,1,2,2.5,198400,4.0,1,1,8
3045,17346,531,5,106,2012,2,3,1.6,151136,4.0,1,2,4
3046,13172,697,18,596,2015,3,2,1.8,72000,4.0,4,2,6
3047,1568,1493,7,10,2016,3,3,3.5,77205,6.0,1,3,12
3048,29793,1018,10,396,2011,3,2,3.0,123803,6.0,2,3,8
3049,30906,501,6,28,2014,2,2,1.5,42000,4.0,1,2,4
3050,10820,919,10,21,2012,1,3,3.0,229966,6.0,1,1,0
3051,10900,503,6,27,2012,2,1,1.5,244800,4.0,1,2,12
3052,9408,0,3,597,2003,3,2,2.4,180000,4.0,2,2,4
3053,4077,815,1,110,2011,2,1,1.8,228610,4.0,1,2,0
3054,42987,831,20,130,2017,1,2,1.6,60013,4.0,1,2,4
3055,30712,877,5,43,2017,1,3,1.7,50380,4.0,1,2,4
3056,19914,586,6,6,2012,2,1,1.8,110000,4.0,1,2,8
3057,9722,0,15,320,2008,2,2,1.5,170000,4.0,1,2,2
3058,33076,880,5,14,2018,3,2,1.6,41523,4.0,1,2,4
3059,18503,1003,5,14,2016,3,6,1.6,33091,4.0,1,2,4
3060,7527,0,4,11,1997,4,3,2.5,1000,4.0,4,3,0
3061,12858,0,4,205,2011,2,2,1.4,160000,4.0,4,2,4
3062,549,518,6,76,2016,1,1,2.5,74053,4.0,1,1,12
3063,12544,447,3,156,2013,2,1,1.3,175930,4.0,1,2,0
3064,470,441,5,7,2015,3,1,2.4,135730,4.0,1,2,0
3065,314,1017,7,36,2017,1,2,2.0,46413,4.0,1,1,0
3066,9408,0,4,11,1998,4,3,2.5,11111,4.0,4,3,2
3067,2979,986,27,599,2010,3,2,2.4,203061,4.0,1,2,12
3068,35902,891,5,43,2016,1,3,2.0,99821,4.0,1,2,4
3069,11676,761,2,55,2010,3,2,1.8,153966,4.0,1,2,4
3070,13172,0,6,600,2014,2,1,1.5,70000,4.0,2,2,8
3071,706,761,6,6,2010,1,1,1.8,221760,4.0,1,2,12
3072,18189,0,5,14,2013,3,2,1.8,115200,4.0,2,2,6
3073,10036,382,4,40,2015,3,1,2.0,100747,4.0,1,2,0
3074,48566,1273,4,66,2015,1,2,3.5,143604,4.0,1,2,4
3075,25089,915,10,21,2014,1,3,3.0,141384,6.0,1,1,0
3076,16621,779,6,8,2013,3,1,2.5,136861,4.0,1,2,0
3077,12544,1131,4,162,2013,3,1,2.0,144000,4.0,1,2,10
3078,8154,0,7,58,1998,3,4,3.2,220000,6.0,2,3,6
3079,34635,1077,3,30,2019,3,2,2.0,2927,4.0,1,2,4
3080,18503,1197,15,243,2012,1,2,4.0,138965,6.0,1,1,8
3081,16308,0,12,25,2011,3,2,2.0,97600,6.0,2,2,10
3082,21012,0,6,6,2013,2,1,1.8,243200,4.0,1,2,12
3083,7213,0,3,3,2005,3,2,1.3,176000,4.0,3,2,8
3084,13485,781,12,25,2012,3,2,2.5,160000,4.0,1,3,0
3085,6586,789,2,50,2009,3,2,1.6,75996,4.0,1,2,4
3086,15132,836,5,7,2010,3,2,2.0,185120,4.0,1,2,4
3087,12231,0,3,3,2010,2,2,1.3,93000,4.0,1,2,2
3088,15850,642,5,7,2012,3,2,2.0,187794,4.0,1,2,4
3089,6269,617,2,171,2009,3,2,1.2,73816,4.0,1,2,4
3090,20266,583,5,14,2011,3,2,1.6,94910,4.0,1,2,4
3091,282,753,5,7,2012,3,1,2.4,226814,4.0,1,2,0
3092,54346,1079,5,43,2018,1,3,2.0,46503,4.0,1,2,4
3093,1019,1017,18,594,2017,3,2,2.0,11971,4.0,1,2,12
3094,4077,1529,7,35,1995,3,2,1.8,2014,4.0,4,3,2
3095,18817,753,18,178,2012,3,1,2.4,119700,4.0,2,2,10
3096,549,1079,18,240,2018,3,2,2.0,91283,4.0,1,2,12
3097,40769,1091,6,76,2016,1,2,2.5,60000,4.0,2,2,8
3098,12388,1399,7,10,2010,3,3,3.5,189530,6.0,1,1,12
3099,14454,836,5,7,2010,3,2,2.0,171734,4.0,1,2,4
3100,6611,502,6,28,2013,2,1,1.5,143686,4.0,1,2,4
3101,7527,781,6,76,2012,1,2,2.5,157232,4.0,1,2,12
3102,392,1131,4,40,2013,3,1,2.0,215965,4.0,1,2,0
3103,47042,1646,1,17,2015,1,2,4.6,106918,8.0,1,1,0
3104,25089,1202,5,7,2017,3,2,2.4,50000,4.0,2,2,10
3105,10663,0,10,97,2003,3,2,2.5,76000,6.0,1,3,6
3106,6899,934,16,54,2015,1,2,2.5,90392,4.0,1,1,0
3107,8154,1451,10,172,2011,1,2,4.4,147677,8.0,1,1,12
3108,21012,781,6,8,2012,3,2,2.5,101000,4.0,2,2,8
3109,5645,1324,6,18,2010,3,1,3.3,345405,6.0,1,1,12
3110,16000,2266,3,454,2018,8,1,1.5,0,4.0,1,2,2
3111,21009,1024,5,24,2010,8,3,2.5,92336,4.0,1,2,4
3112,30734,1053,7,10,2014,3,3,3.5,200179,6.0,1,1,12
3113,19757,0,4,162,2013,2,1,2.0,93450,4.0,1,2,10
3114,39026,1172,1,277,2011,3,2,3.5,63905,4.0,1,2,4
3115,6272,0,10,603,1999,3,2,2.2,55000,6.0,4,3,2
3116,13172,502,6,27,2013,2,1,1.5,0,4.0,2,2,12
3117,188,1018,10,21,2011,1,2,3.0,196330,6.0,1,1,12
3118,4077,1131,4,40,2013,3,1,2.0,320554,4.0,1,2,0
3119,50526,1017,3,30,2017,3,2,2.0,41747,4.0,1,2,4
3120,48610,518,6,76,2016,1,1,2.5,19000,4.0,2,1,12
3121,627,1304,10,172,2013,1,2,4.4,118656,8.0,1,1,12
3122,2117,642,12,25,2012,3,3,2.0,150285,4.0,1,2,12
3123,19444,934,4,40,2015,3,2,2.5,90000,4.0,2,2,8
3124,15681,761,6,6,2010,3,1,1.8,133000,4.0,3,2,10
3125,1176,353,6,6,2015,2,1,1.8,134835,4.0,1,2,12
3126,7527,0,6,44,2002,3,2,1.0,90000,4.0,1,2,2
3127,5175,0,6,44,2001,7,2,1.0,175000,4.0,1,2,2
3128,52059,1363,1,61,2012,1,2,4.6,229334,8.0,1,1,0
3129,16621,1172,7,10,2011,3,3,3.5,119379,6.0,1,1,12
3130,470,2148,7,605,2010,3,2,5.5,199203,8.0,1,3,12
3131,52106,971,20,88,2016,1,3,2.2,94638,4.0,1,2,4
3132,18503,0,6,8,2007,3,1,2.4,22000,4.0,1,2,10
3133,40,0,6,27,2014,2,6,1.4,256000,4.0,1,2,8
3134,9000,637,26,385,2014,2,2,0.7,11000,3.0,1,2,2
3135,21326,891,5,14,2016,3,2,2.0,67000,4.0,2,2,12
3136,30,0,3,3,2012,2,2,1.3,145000,4.0,1,2,6
3137,19444,900,19,606,2015,1,2,2.4,177600,4.0,1,2,7
3138,1411,1131,26,508,2013,3,2,2.0,193504,4.0,1,2,0
3139,2500,0,8,607,1997,5,2,2.0,290000,4.0,4,2,2
3140,11604,751,18,178,2013,3,2,2.4,180800,4.0,1,2,4
3141,251,557,6,8,2019,3,1,2.5,39552,4.0,1,2,12
3142,8311,380,4,205,2014,3,2,1.6,107738,4.0,2,2,12
3143,7213,0,8,140,2000,2,2,1.6,215000,4.0,1,2,0
3144,13172,761,6,6,2010,3,1,1.8,368000,4.0,3,2,11
3145,27174,833,2,45,2015,1,3,2.2,69320,4.0,1,2,4
3146,314,1750,6,18,2008,1,1,3.3,0,6.0,1,1,12
3147,14113,503,3,30,2012,3,1,1.5,142000,4.0,1,2,8
3148,22580,777,6,151,2014,3,2,2.5,29800,4.0,1,2,6
3149,8311,0,3,3,2006,2,2,1.3,163000,4.0,3,2,2
3150,20918,1141,18,365,2015,3,2,1.6,41250,4.0,1,2,4
3151,4077,781,6,8,2012,3,1,2.5,214098,4.0,1,2,12
3152,16308,0,7,58,2004,3,2,3.2,130000,6.0,2,3,8
3153,1725,1363,7,47,2012,1,3,4.6,180659,8.0,1,1,12
3154,27356,87,5,14,2016,3,6,0.0,65004,4.0,1,2,4
3155,470,642,13,34,2012,1,2,2.0,340106,4.0,1,1,0
3156,470,1399,1,9,2010,1,2,3.5,138070,6.0,1,1,12
3157,18519,1131,2,50,2013,3,3,2.0,163855,4.0,1,2,4
3158,9408,988,6,6,2007,2,1,1.5,85000,4.0,1,2,10
3159,1098,574,3,156,2010,2,1,1.3,187312,4.0,1,2,0
3160,13877,585,2,50,2013,3,2,1.8,137538,4.0,1,2,4
3161,3293,1273,1,9,2015,1,2,3.5,71939,6.0,1,1,12
3162,23521,382,4,40,2015,3,1,2.0,84800,4.0,1,2,12
3163,7056,707,5,7,2011,3,6,2.0,85419,4.0,1,2,4
3164,21790,1003,20,130,2016,1,3,1.6,40598,4.0,1,2,4
3165,7840,0,12,509,2004,1,4,3.2,140000,6.0,1,1,8
3166,65858,1325,6,8,2019,3,2,2.5,7000,4.0,1,2,10
3167,13476,687,5,14,2010,3,2,1.6,132967,4.0,1,2,4
3168,25089,0,6,8,2013,3,1,2.5,134700,4.0,3,2,12
3169,22266,1016,2,51,2017,1,2,2.0,48432,4.0,1,2,4
3170,6743,397,1,110,2016,2,1,1.8,71904,4.0,1,2,0
3171,6272,0,15,320,2005,2,2,1.5,156000,4.0,1,2,7
3172,4077,0,4,205,1998,3,2,1.5,11580,4.0,4,2,2
3173,392,781,6,8,2012,3,1,2.5,314373,4.0,1,2,12
3174,5645,0,19,214,2000,1,2,1.8,10000,4.0,1,2,12
3175,1646,919,10,38,2012,3,2,3.0,129834,6.0,1,3,12
3176,12544,0,15,132,2003,8,6,3.0,185000,6.0,2,1,12
3177,15681,584,5,14,2014,3,2,1.8,149000,4.0,2,2,10
3178,10349,2002,5,59,2008,3,2,3.8,136192,4.0,1,2,4
3179,941,779,6,8,2013,3,1,2.5,225510,4.0,1,2,12
3180,549,891,4,40,2016,3,2,2.0,50195,4.0,1,2,12
3181,42987,1017,5,7,2017,3,2,2.0,13148,4.0,1,2,4
3182,862,1714,7,153,2017,1,2,3.5,53070,6.0,1,3,12
3183,10976,765,5,7,2015,3,6,2.0,669145,4.0,1,2,4
3184,5645,503,6,27,2012,2,1,1.5,99000,4.0,1,2,4
3185,27093,1003,2,51,2016,1,3,1.6,51287,4.0,1,2,4
3186,17719,585,6,6,2013,3,1,1.8,268800,4.0,1,2,10
3187,19757,777,16,54,2014,1,2,2.5,145000,4.0,3,1,7
3188,4704,761,6,6,2010,3,1,1.8,319301,4.0,1,2,12
3189,282,1598,7,47,2008,1,3,3.0,213998,6.0,1,1,12
3190,23678,765,2,45,2015,1,3,2.0,30000,4.0,1,2,4
3191,40983,639,5,5,2014,1,3,2.0,120871,4.0,1,2,4
3192,13463,1756,5,59,2009,7,2,3.8,187143,4.0,1,2,4
3193,5018,1202,18,274,2017,1,2,2.4,63803,4.0,1,2,12
3194,941,1489,2,78,2018,3,1,1.5,43128,4.0,1,2,12
3195,1098,777,6,8,2014,3,2,2.5,254230,4.0,1,2,12
3196,13485,0,4,205,2012,2,2,1.6,100300,4.0,1,2,2
3197,392,779,6,8,2013,3,2,2.5,78670,4.0,1,2,12
3198,37633,1202,5,5,2017,1,2,2.4,79309,4.0,1,2,7
3199,39615,595,6,28,2015,2,2,1.5,43578,4.0,1,2,4
3200,5018,779,6,8,2013,3,1,2.5,190549,4.0,1,2,12
3201,157,333,4,40,2014,3,1,2.0,186048,4.0,1,2,0
3202,9252,1273,20,88,2009,1,3,2.7,60227,4.0,1,2,4
3203,21953,779,6,8,2013,3,2,2.5,78082,4.0,2,2,12
3204,132971,1493,4,610,2016,3,2,3.5,30573,4.0,1,2,4
3205,188,289,4,4,2008,3,1,0.4,209843,4.0,1,2,0
3206,10349,0,10,189,2004,3,2,2.5,250000,6.0,1,3,4
3207,19130,380,5,14,2014,3,3,1.6,142495,4.0,1,2,4
3208,21326,881,6,8,2015,3,1,2.5,14004,4.0,1,2,8
3209,10349,1266,6,28,2014,2,1,1.5,134800,4.0,3,2,2
3210,13799,0,3,156,2010,2,1,1.3,112000,4.0,1,2,4
3211,50,0,6,6,2008,2,1,1.5,135000,4.0,1,2,6
3212,31361,1091,6,8,2016,3,2,2.5,54400,4.0,1,2,8
3213,4547,1017,5,14,2017,3,2,2.0,115974,4.0,1,2,12
3214,1882,746,6,6,2009,3,1,1.5,142426,4.0,1,2,12
3215,41811,831,20,130,2017,1,3,1.6,33216,4.0,1,2,4
3216,37000,891,5,43,2016,1,3,2.0,136027,4.0,1,2,4
3217,11000,0,7,58,1999,3,4,3.5,0,6.0,1,1,2
3218,10349,1091,6,8,2016,3,2,2.5,70066,4.0,1,2,12
3219,29793,0,10,65,2013,7,2,3.0,98000,8.0,1,3,12
3220,6586,0,8,12,1998,3,2,1.6,195256,4.0,1,2,4
3221,10036,0,6,613,2004,3,2,2.0,138643,4.0,1,2,8
3222,22894,382,5,614,2014,3,1,2.4,76000,4.0,1,2,7
3223,15053,0,4,205,2015,3,2,1.6,108000,4.0,2,2,8
3224,7056,707,5,7,2011,3,6,2.0,61208,4.0,1,2,4
3225,25889,1003,5,14,2016,3,2,1.6,63276,4.0,1,2,4
3226,16621,1172,7,10,2011,3,3,3.5,119379,6.0,1,1,12
3227,20005,531,5,14,2012,3,2,1.6,104997,4.0,1,2,4
3228,19130,0,6,615,2013,3,1,1.8,65000,4.0,3,2,8
3229,4359,1285,2,45,2007,1,3,2.0,52699,4.0,1,2,4
3230,14740,380,18,616,2014,3,2,1.6,76800,4.0,1,2,4
3231,43868,880,20,130,2018,1,3,1.6,200401,4.0,1,2,4
3232,47000,1058,1,9,2012,1,2,3.5,170000,6.0,2,1,12
3233,15994,777,6,8,2014,3,2,2.5,1440000,4.0,1,2,0
3234,3450,0,11,22,1997,1,2,4.0,0,6.0,1,1,2
3235,17562,2690,24,617,2017,1,2,5.6,54854,8.0,1,3,12
3236,784,1537,6,18,2009,1,1,3.3,472304,6.0,1,1,12
3237,2195,0,6,618,2002,2,2,1.8,150000,4.0,1,2,4
3238,7527,779,16,54,2013,1,2,2.5,263459,4.0,1,1,0
3239,8781,0,3,3,2007,2,2,1.3,188000,4.0,1,2,7
3240,21012,0,6,619,2012,2,5,1.8,108773,4.0,1,2,10
3241,22649,836,5,43,2010,1,3,2.0,166320,4.0,1,2,4
3242,40983,1131,5,5,2013,1,3,2.0,95000,4.0,1,2,4
3243,19416,1099,20,88,2010,1,3,2.7,181385,4.0,1,2,4
3244,549,2455,1,17,2008,1,2,4.7,0,8.0,1,1,0
3245,15681,584,5,14,2014,3,2,1.8,95000,4.0,1,2,0
3246,9408,0,16,166,2003,1,2,2.5,270000,4.0,2,1,12
3247,16621,0,6,8,2007,3,1,2.4,215000,4.0,1,2,4
3248,2979,751,5,7,2013,3,2,2.4,191848,4.0,1,2,12
3249,23207,642,2,51,2012,1,3,2.0,132043,4.0,1,2,4
3250,17249,0,18,178,2013,3,2,2.4,152480,6.0,2,2,6
3251,7997,988,6,6,2007,3,1,1.5,453000,4.0,3,2,4
3252,60,0,6,44,2002,3,2,1.3,100000,4.0,1,2,2
3253,12541,761,6,6,2010,2,1,1.8,136000,4.0,3,2,8
3254,14113,0,10,125,2004,3,2,3.0,416000,6.0,4,3,6
3255,59006,1077,5,43,2019,1,3,2.0,14000,4.0,1,2,4
3256,8467,915,13,31,2014,1,3,3.0,98803,6.0,1,1,12
3257,10349,394,6,8,2014,3,1,2.5,0,4.0,1,2,12
3258,7527,0,15,620,2003,8,2,2.5,190000,4.0,1,2,2
3259,20005,583,5,14,2011,3,2,1.6,94479,4.0,1,2,4
3260,12388,1267,6,28,2013,3,1,1.5,121840,4.0,2,2,4
3261,392,777,6,76,2014,1,2,2.5,168661,4.0,1,2,12
3262,15053,751,5,7,2013,3,2,2.4,52528,4.0,1,2,0
3263,862,919,10,21,2012,1,2,3.0,133342,6.0,1,1,12
3264,25264,639,5,43,2014,1,3,2.0,191980,4.0,1,2,4
3265,21012,831,6,621,2018,3,2,1.5,20549,4.0,1,2,10
3266,14113,5332,7,622,2007,6,2,3.0,75000,8.0,2,3,12
3267,4077,753,5,7,2012,3,1,2.4,259934,4.0,1,2,0
3268,96749,1076,5,5,2020,1,3,2.0,9146,4.0,1,2,4
3269,130,0,10,21,2006,1,2,4.4,90000,8.0,2,1,8
3270,10976,0,3,3,2012,3,2,1.3,114000,4.0,1,2,4
3271,16621,586,6,6,2012,2,2,1.8,158302,4.0,1,2,6
3272,23734,60,5,5,2010,1,3,2.2,115505,4.0,1,2,4
3273,1725,531,5,254,2012,2,2,1.6,104509,4.0,1,2,12
3274,1019,585,1,110,2013,2,1,1.8,0,4.0,1,2,0
3275,15681,0,10,21,2004,1,2,4.4,224000,8.0,2,1,6
3276,157,919,7,47,2012,1,3,3.0,221312,6.0,1,1,12
3277,24433,777,5,24,2014,8,3,2.5,128000,4.0,1,2,4
3278,9722,765,5,7,2015,3,6,2.0,486563,4.0,1,2,4
3279,3000,0,7,152,2001,3,2,2.0,11111,4.0,1,3,6
3280,1646,1399,7,10,2010,3,2,3.5,205968,6.0,1,1,12
3281,627,1514,7,363,2011,1,2,4.6,163298,8.0,1,1,12
3282,34419,1131,20,88,2013,1,3,2.0,95430,4.0,1,2,4
3283,784,1646,1,61,2015,1,2,4.6,102885,8.0,1,1,12
3284,4704,1714,7,153,2017,1,2,3.5,59331,6.0,1,3,0
3285,9879,1018,7,10,2011,3,3,3.0,273186,6.0,1,3,12
3286,29793,1083,2,308,2013,7,2,3.6,134400,6.0,4,3,8
3287,17249,707,19,150,2011,1,2,2.0,112000,4.0,2,2,10
3288,10349,1266,6,28,2014,2,1,1.5,73000,4.0,3,2,4
3289,23932,1131,5,43,2013,1,3,2.0,166762,4.0,1,2,4
3290,1098,777,4,40,2014,3,2,2.5,284880,4.0,1,2,12
3291,13172,0,5,43,2006,1,2,2.7,160000,6.0,2,1,8
3292,6272,0,8,140,1999,5,2,1.6,1650,4.0,4,2,4
3293,5959,0,21,436,2002,2,6,1.5,11000,4.0,2,2,4
3294,28539,810,6,6,2016,2,2,1.8,31000,4.0,1,2,8
3295,3058,915,13,105,2014,2,2,3.0,140507,6.0,1,1,0
3296,470,1055,7,10,2013,3,2,3.5,220696,6.0,1,1,12
3297,26657,919,7,47,2012,1,3,3.0,271701,6.0,1,1,12
3298,1490,980,15,334,2018,3,2,1.8,11469,4.0,1,2,12
3299,9722,843,6,6,2008,3,1,1.5,240000,4.0,1,2,10
3300,18660,723,18,365,2016,3,3,1.6,28647,4.0,1,2,4
3301,19444,1807,42,623,2012,1,2,6.2,137210,8.0,1,3,12
3302,1568,781,6,8,2012,3,1,2.5,119765,4.0,1,2,12
3303,12306,836,20,130,2010,3,3,2.0,199868,4.0,1,2,4
3304,41281,1003,20,130,2016,1,2,1.6,77000,4.0,1,2,4
3305,28830,642,5,43,2012,1,3,2.0,120950,4.0,1,2,4
3306,18817,815,6,6,2011,3,1,1.8,178000,4.0,3,2,6
3307,21326,0,10,65,2011,7,2,3.0,220763,6.0,2,1,15
3308,62722,0,48,624,2004,1,2,6.0,100070,8.0,1,1,6
3309,16308,761,6,6,2010,2,1,1.8,135797,4.0,1,2,0
3310,23521,781,6,8,2012,3,1,2.5,214098,4.0,1,2,0
3311,11290,0,6,6,2008,3,1,1.5,173000,4.0,3,2,8
3312,7683,0,8,140,1999,2,2,1.6,19066,4.0,4,2,2
3313,23834,1869,11,22,2019,3,2,3.6,14096,6.0,1,3,12
3314,3000,0,10,380,1993,3,2,2.8,111000,6.0,4,3,1
3315,10036,639,5,7,2014,3,6,2.0,362454,4.0,1,2,4
3316,14426,0,6,6,2010,2,1,1.8,188800,4.0,1,2,8
3317,16308,891,5,7,2016,3,6,2.0,310064,4.0,1,2,4
3318,10976,765,16,473,2015,3,2,2.0,96000,4.0,2,1,12
3319,9408,0,7,58,2000,3,4,3.2,192000,6.0,2,1,6
3320,20385,2469,3,550,2004,8,2,3.0,0,4.0,1,1,1
3321,1725,810,12,91,2016,3,2,1.8,89525,4.0,1,2,12
3322,24932,639,5,5,2014,1,3,2.0,52197,4.0,1,2,4
3323,627,382,2,78,2017,2,1,1.5,102379,4.0,1,2,12
3324,51373,971,5,5,2016,1,3,2.2,140552,4.0,1,2,4
3325,12544,765,5,7,2015,3,6,2.0,553481,4.0,1,2,4
3326,52059,1363,1,61,2012,1,2,4.6,229334,8.0,1,1,0
3327,7997,0,15,462,2004,3,2,1.2,248000,4.0,4,2,7
3328,4547,1598,7,47,2008,1,3,3.0,213998,6.0,1,1,12
3329,17562,751,18,178,2013,3,2,2.4,130000,4.0,2,2,10
3330,15994,1185,5,24,2009,8,3,2.5,74121,4.0,1,2,4
3331,12720,531,5,254,2012,3,3,1.6,169486,4.0,1,2,4
3332,8781,0,8,12,2003,3,3,3.0,199000,6.0,2,2,16
3333,42692,831,20,130,2017,1,3,1.6,29308,4.0,1,2,4
3334,9252,765,5,7,2015,3,6,2.0,374013,4.0,1,2,4
3335,24709,380,5,14,2014,3,3,1.6,133480,4.0,1,2,4
3336,2430,781,6,8,2012,3,1,2.5,228717,4.0,1,2,12
3337,9565,1058,6,18,2012,1,2,3.5,285186,6.0,1,2,12
3338,16308,0,7,545,2005,1,6,5.0,168520,8.0,2,1,12
3339,45044,1017,5,7,2017,3,2,2.0,87810,4.0,1,2,4
3340,10036,891,5,7,2016,3,6,2.0,514781,4.0,1,2,4
3341,32929,0,10,627,2007,1,2,4.8,248000,8.0,2,1,0
3342,28225,1131,4,40,2013,3,1,2.0,126000,4.0,3,2,4
3343,8467,0,5,628,2006,2,2,1.4,0,4.0,1,2,8
3344,15850,642,20,70,2012,1,3,2.0,142014,4.0,1,2,4
3345,4547,1850,7,10,2008,3,3,3.5,494317,6.0,1,1,12
3346,5018,0,10,97,2001,7,2,2.5,160000,6.0,2,3,0
3347,53540,1091,2,239,2016,3,2,2.5,62230,4.0,1,2,4
3348,11917,753,5,7,2012,3,1,2.4,116000,4.0,1,2,8
3349,1176,934,21,93,2015,3,2,2.5,142800,4.0,1,2,12
3350,8938,1267,6,28,2013,2,1,1.5,109000,4.0,1,2,2
3351,20005,583,5,14,2011,3,2,1.6,106616,4.0,1,2,4
3352,7840,0,4,11,1998,5,3,2.5,1000,1.0,4,3,1
3353,7300,174,3,3,2012,2,2,1.3,100000,4.0,1,2,4
3354,8154,843,6,6,2008,2,1,1.5,200000,4.0,1,2,8
3355,25089,0,23,629,2014,2,3,1.4,20000,4.0,4,2,12
3356,3450,1624,7,10,2009,3,3,3.5,109139,6.0,1,3,12
3357,3136,1327,21,72,2018,1,2,2.5,67066,4.0,1,2,12
3358,10506,639,16,270,2014,3,2,2.0,142211,4.0,1,1,0
3359,9095,1438,8,207,2003,5,3,1.7,16500,4.0,4,2,2
3360,10976,831,5,7,2011,3,2,2.4,149000,4.0,2,2,10
3361,9095,988,6,6,2007,2,1,1.5,150000,4.0,1,2,9
3362,470,761,6,6,2010,1,1,1.8,408997,4.0,1,2,12
3363,392,1053,7,10,2014,3,3,3.5,29675,6.0,1,1,12
3364,157,749,5,7,2014,3,2,2.4,274981,4.0,1,2,12
3365,6429,639,5,7,2014,3,6,2.0,531500,4.0,1,2,4
3366,28225,1850,7,562,2008,7,2,3.5,77300,6.0,2,3,12
3367,941,834,6,426,2013,1,2,2.7,177894,4.0,1,1,12
3368,22580,779,6,8,2013,3,2,2.5,47000,4.0,1,2,8
3369,9408,642,34,490,2012,2,2,2.0,133000,4.0,1,2,8
3370,8467,0,15,128,2005,2,2,1.5,111111,4.0,1,1,6
3371,14454,531,5,14,2012,3,2,1.6,149935,4.0,1,2,4
3372,392,970,11,316,2014,1,2,3.2,171734,6.0,1,2,12
3373,4077,751,5,7,2013,3,2,2.4,111930,4.0,1,2,12
3374,9408,0,7,143,2000,3,4,3.2,1000,6.0,1,3,0
3375,3450,557,6,8,2019,3,1,2.5,9626,4.0,1,2,12
3376,15423,687,5,14,2010,3,2,1.6,80861,4.0,1,2,4
3377,10349,836,34,490,2010,1,2,2.0,90000,4.0,1,2,12
3378,15681,586,5,14,2012,3,2,1.8,236800,4.0,1,2,6
3379,16308,562,2,50,2015,1,2,1.4,144000,4.0,1,2,0
3380,16308,1811,1,17,2010,1,2,4.6,357246,8.0,1,1,0
3381,54568,1363,1,61,2012,1,2,4.6,255406,8.0,1,1,0
3382,27598,0,12,577,2013,3,2,3.6,101000,8.0,1,2,8
3383,20814,1131,2,51,2013,1,3,2.0,151522,4.0,1,2,4
