ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Airbags
12624,11290,0,3,1089,2005,8,6,2.0,162000,4.0,1,1,2
12645,17249,0,15,99,2005,1,2,4.0,272000,8.0,2,1,8
12659,5645,0,21,436,2005,3,2,1.3,169000,4.0,1,1,4
12747,19130,0,11,22,2005,1,6,4.7,2034,8.0,1,1,12
12908,26657,0,7,134,2005,3,2,5.0,205000,8.0,2,3,9
13076,94083,0,9,60,2005,7,2,3.8,61000,6.0,2,3,8
13149,9565,0,16,54,2005,1,2,2.0,230000,4.0,1,1,6
13199,8781,0,6,44,2005,2,2,1.0,141000,3.0,3,2,4
13233,7840,0,21,1369,2005,8,6,2.3,200000,6.0,1,1,5
13250,8467,0,15,128,2005,2,2,1.5,148901,4.0,1,2,2
13369,12544,0,15,196,2005,1,2,2.0,180000,4.0,1,1,2
13462,10976,0,6,6,2005,3,1,1.5,999999,6.0,1,2,5
13471,9408,0,18,64,2005,2,2,1.1,218000,4.0,4,2,4
13519,8311,0,15,128,2005,2,2,1.5,111111,4.0,1,2,0
13629,8154,0,15,320,2005,2,2,1.5,178000,4.0,1,2,4
13642,10036,0,6,121,2005,2,2,1.5,170000,4.0,1,2,4
13657,9408,0,15,1392,2005,3,4,2.5,178000,6.0,2,3,12
13748,5645,0,3,3,2005,2,2,1.3,67000,4.0,1,2,4
13782,11917,0,6,44,2005,2,2,1.5,145000,4.0,3,2,2
13787,20385,0,15,491,2005,1,4,3.5,155200,6.0,1,1,8
13951,7840,0,15,953,2005,5,3,2.2,3000,2.0,4,3,2
13994,7150,0,16,1412,2005,1,2,3.0,1000,4.0,1,1,4
14072,9600,0,15,128,2005,2,2,1.8,190000,4.0,3,2,2
14077,8154,0,3,3,2005,3,2,1.5,223000,4.0,2,2,5
14119,15053,0,19,214,2005,1,2,2.0,155800,4.0,1,1,8
14272,3136,0,3,216,2005,8,2,2.4,1111,4.0,2,2,2
14298,8151,0,6,44,2005,2,2,1.3,190000,4.0,1,2,8
14390,13799,2467,35,1432,2005,9,2,3.0,100000,8.0,1,3,6
14535,8467,0,3,3,2005,2,2,1.3,224476,4.0,1,2,3
14680,10976,0,43,1445,2005,3,2,2.0,150023,4.0,4,2,0
14825,8154,0,3,3,2005,2,2,1.3,117000,4.0,1,2,4
14937,11500,0,15,196,2005,1,6,2.0,142000,4.0,1,1,0
14973,13485,0,15,196,2005,1,2,2.0,179000,4.0,1,1,1
15050,18503,0,10,21,2005,1,2,3.0,270000,6.0,2,1,10
15064,7840,0,15,128,2005,2,2,1.5,199000,4.0,1,2,8
15132,10976,0,21,1030,2005,7,2,1.8,55000,4.0,4,3,4
15326,13485,2467,10,146,2005,3,6,3.0,150000,6.0,2,3,8
15398,8938,0,15,128,2005,2,6,1.5,158000,4.0,3,2,2
15407,9408,0,3,1492,2005,3,2,3.5,160000,6.0,1,1,7
15459,10976,0,16,83,2005,3,2,2.0,160000,4.0,2,1,8
15615,10663,0,10,21,2005,1,6,4.4,216000,8.0,2,1,8
15644,7840,0,15,320,2005,2,2,1.5,136000,4.0,1,2,4
15669,5959,0,3,3,2005,2,2,1.3,201800,4.0,1,2,4
15675,9095,0,12,1507,2005,2,2,1.6,144000,4.0,2,2,10
15722,10036,0,3,1509,2005,7,2,2.0,11111,4.0,4,2,4
15784,9408,0,6,695,2005,8,2,1.8,230000,4.0,1,2,8
15850,13172,0,8,137,2005,8,2,2.2,11111,4.0,1,2,0
15864,8467,0,33,206,2005,7,2,1.6,156000,2.0,1,2,0
15922,12544,0,29,570,2005,1,2,1.7,150000,4.0,4,1,0
15993,8154,0,6,44,2005,2,2,1.0,200000,4.0,3,2,4
16173,8311,0,15,320,2005,3,2,1.5,16023,3.0,1,2,4
16215,7840,0,30,1542,2005,11,3,2.5,200000,4.0,4,1,0
16286,17249,0,7,47,2005,1,2,3.7,280000,6.0,2,1,8
16341,9408,0,6,44,2005,3,2,1.0,137000,4.0,1,2,4
16352,18817,0,7,47,2005,1,2,3.5,256000,6.0,2,1,8
16421,34497,0,1,17,2005,1,2,4.7,243000,8.0,2,1,8
16451,13172,1198,6,122,2005,3,2,1.4,227000,4.0,4,2,4
16467,4391,0,16,83,2005,3,2,2.0,185000,4.0,2,1,8
16508,9408,1039,23,830,2005,1,2,1.2,28000,4.0,4,1,6
16516,8311,0,15,320,2005,2,2,1.5,111111,4.0,3,2,6
16522,11917,0,3,550,2005,8,6,2.4,171000,4.0,3,2,6
16559,8154,0,15,128,2005,3,2,1.5,1111,4.0,1,2,0
16578,14113,0,8,137,2005,8,2,1.6,160000,4.0,4,2,2
16605,7840,0,15,227,2005,2,6,1.3,212000,4.0,1,2,2
16609,28225,0,6,734,2005,1,2,4.7,201500,8.0,1,1,4
16732,14113,0,6,76,2005,1,2,2.0,125000,4.0,1,1,6
16843,4704,0,15,320,2005,2,2,1.5,158000,4.0,1,2,6
16896,32929,0,6,26,2005,11,6,4.0,272000,6.0,1,1,4
16911,10976,0,8,140,2005,2,2,1.6,75000,4.0,4,2,12
16956,14113,0,6,6,2005,2,1,1.5,2696320,4.0,1,2,6
16994,17249,0,10,21,2005,1,2,4.4,117000,6.0,1,1,12
17014,8467,0,15,128,2005,3,4,1.5,154214,4.0,1,2,6
17028,10976,0,16,166,2005,6,2,2.5,170000,4.0,2,1,4
17043,12231,0,13,98,2005,3,2,3.2,256000,6.0,2,1,8
17056,12544,0,15,376,2005,3,6,3.5,109000,6.0,2,3,8
17097,7213,0,15,320,2005,2,2,1.3,134000,4.0,1,1,0
17230,9722,0,4,4,2005,1,2,3.0,170000,6.0,1,1,6
17237,7840,0,3,216,2005,8,2,2.4,200000,4.0,2,2,6
17276,7500,0,6,41,2005,8,2,2.0,18500,4.0,3,1,2
2,8467,0,3,3,2006,2,2,1.3,200000,4.0,3,2,2
18,549,2386,5,7,2006,3,2,3.3,295059,6.0,1,3,12
243,7683,0,15,128,2006,3,4,1.8,200000,4.0,3,2,2
257,21326,0,7,134,2006,3,2,5.0,2000,8.0,1,3,12
282,8467,0,3,30,2006,2,2,1.8,250000,4.0,4,2,4
297,14426,0,6,8,2006,3,1,2.4,188800,4.0,3,2,8
361,4391,0,19,161,2006,1,2,0.7,314000,3.0,4,1,2
443,42337,0,1,17,2006,1,4,4.7,180000,8.0,1,1,0
573,18189,0,7,10,2006,3,2,3.5,220000,6.0,2,3,12
614,2300,0,21,223,2006,2,2,1.6,11111,4.0,1,2,6
782,21953,0,7,47,2006,1,6,3.5,240000,6.0,2,1,12
823,9408,993,8,272,2006,2,3,1.3,180000,4.0,4,2,8
836,9722,0,3,3,2006,2,2,1.5,185000,4.0,4,2,2
1088,4704,0,29,319,2006,3,2,1.5,131000,4.0,4,3,0
1092,13485,0,15,99,2006,1,2,4.0,188200,6.0,1,1,12
1202,10976,0,3,216,2006,8,6,3.5,280000,6.0,1,2,14
1223,15681,2177,10,297,2006,7,2,3.0,46656,6.0,2,3,10
1237,8467,0,15,107,2006,3,2,2.5,160000,6.0,1,2,6
1460,51746,1620,7,19,2006,8,3,2.2,32000,4.0,4,3,4
1481,8467,0,15,383,2006,2,2,1.5,139000,4.0,3,2,6
1497,7840,0,26,385,2006,2,2,1.5,19000,4.0,1,1,4
1551,27284,0,7,393,2006,3,6,5.5,134000,8.0,2,3,8
1562,10349,0,6,6,2006,2,1,1.5,17778,4.0,1,2,8
1578,9000,0,13,397,2006,3,2,4.2,205000,8.0,2,1,12
1660,7840,0,26,385,2006,2,2,1.6,130000,4.0,4,2,12
1684,7700,0,19,413,2006,2,2,1.5,175000,4.0,1,2,2
1719,11604,0,6,6,2006,2,1,1.5,174000,4.0,3,2,6
1729,9095,0,6,300,2006,8,2,2.0,204000,4.0,3,2,8
1747,14113,0,19,421,2006,8,2,2.4,131000,4.0,2,1,4
1982,10036,0,33,206,2006,7,2,1.6,1200,4.0,2,2,2
2185,6899,0,7,86,2006,3,2,1.7,149000,4.0,2,2,6
2372,37320,0,7,135,2006,3,2,3.5,176000,6.0,2,3,8
2394,10663,0,15,376,2006,3,4,3.5,180000,6.0,2,1,10
2417,11604,0,6,6,2006,3,1,1.5,331139,4.0,1,2,4
2619,10300,0,8,137,2006,8,4,1.6,350000,4.0,4,2,6
2642,10036,0,6,6,2006,2,1,1.7,27500,4.0,1,2,6
2643,24462,0,7,545,2006,1,2,5.0,216000,8.0,2,1,12
2690,45473,0,10,553,2006,3,2,5.0,97000,10.0,4,3,10
2800,18817,0,10,396,2006,3,2,4.0,180000,8.0,2,3,12
2916,10036,0,5,7,2006,3,6,3.3,243200,6.0,2,2,10
3002,1098,1829,16,54,2006,1,2,2.5,262298,4.0,1,1,12
3149,8311,0,3,3,2006,2,2,1.3,163000,4.0,3,2,2
3269,130,0,10,21,2006,1,2,4.4,90000,8.0,2,1,8
3291,13172,0,5,43,2006,1,2,2.7,160000,6.0,2,1,8
3608,13172,0,19,150,2006,1,2,3.0,272000,6.0,2,1,6
3690,10349,0,3,157,2006,8,4,1.8,150000,4.0,1,2,4
3856,11917,0,6,6,2006,2,1,1.5,222000,4.0,1,2,10
3919,4300,0,19,160,2006,2,2,1.3,112000,4.0,3,2,2
3944,11917,0,49,677,2006,2,2,1.5,118000,4.0,1,2,2
3949,34500,0,6,181,2006,1,2,2.7,210000,6.0,1,1,10
4004,8624,0,6,44,2006,2,2,1.3,190000,4.0,3,2,4
4012,14426,0,15,196,2006,1,2,2.0,98345,4.0,1,1,4
4097,8467,0,15,128,2006,2,2,1.5,129000,4.0,1,2,4
4172,11917,0,6,6,2006,3,1,1.5,3200,4.0,1,2,4
4305,10976,0,19,150,2006,1,4,2.4,211656,4.0,1,1,5
4314,8467,784,2,222,2006,2,6,1.0,132000,3.0,1,2,4
4354,8154,0,3,3,2006,2,2,1.3,191000,2.0,3,2,2
4414,7056,0,16,473,2006,3,2,1.5,190000,4.0,1,2,0
4528,20385,0,5,5,2006,1,3,2.2,88000,6.0,2,1,8
4535,15367,0,7,738,2006,3,2,2.5,216000,6.0,4,3,6
4540,19130,1759,6,739,2006,1,2,2.4,193840,4.0,1,2,12
4696,11917,0,15,128,2006,3,6,1.6,200000,4.0,1,2,2
4869,549,1481,4,220,2006,3,2,2.0,240746,4.0,1,2,12
4927,12000,1132,6,6,2006,2,1,1.5,115000,4.0,1,2,12
4928,17249,0,7,10,2006,3,4,3.5,167563,6.0,2,1,12
4990,16308,0,6,76,2006,1,2,2.4,304000,4.0,1,1,0
5004,11917,0,6,6,2006,2,1,1.4,173000,4.0,3,2,8
5063,10663,0,6,789,2006,3,2,2.5,106000,6.0,2,3,6
5101,9095,0,15,128,2006,2,2,1.5,180000,4.0,3,2,2
5121,17876,0,7,10,2006,3,2,3.5,177000,6.0,2,3,12
5156,8624,0,3,3,2006,2,2,1.3,111111,4.0,3,1,0
5292,18189,0,11,806,2006,1,4,3.7,157000,6.0,2,1,8
5298,8467,0,15,128,2006,3,2,1.5,184000,4.0,1,2,8
5458,10976,0,8,822,2006,5,3,1.6,200000,4.0,4,2,6
5582,6272,0,26,508,2006,2,2,1.6,180000,4.0,1,2,0
5605,15053,0,7,443,2006,3,2,2.5,233000,6.0,2,3,6
5697,7840,1968,35,797,2006,3,2,2.7,110456,6.0,2,3,6
5722,12231,0,10,163,2006,3,2,4.8,249600,8.0,1,3,12
5859,31361,0,7,301,2006,3,2,5.5,225600,8.0,1,3,12
5981,12231,0,55,861,2006,8,2,1.4,57000,4.0,2,2,12
6006,11290,0,12,25,2006,3,2,2.5,288000,5.0,4,2,6
6287,18189,0,6,76,2006,1,2,2.4,190000,4.0,1,1,6
6364,17249,0,7,10,2006,3,2,3.7,245000,6.0,2,3,12
6395,627,1341,6,122,2006,3,2,1.8,479998,4.0,1,2,12
6435,6899,0,15,897,2006,3,4,2.0,107342,4.0,1,2,0
6619,16935,0,10,21,2006,1,6,3.0,260000,6.0,2,1,10
6674,19444,0,32,425,2006,1,2,4.4,195000,6.0,2,1,8
6729,11290,0,6,6,2006,3,1,1.5,168000,4.0,1,2,2
6752,42337,0,6,519,2006,1,4,4.5,190000,6.0,1,1,11
6804,17249,0,3,49,2006,1,2,2.4,117000,4.0,1,1,6
6828,21953,0,7,363,2006,1,2,4.7,198400,8.0,2,1,0
6868,10349,0,6,48,2006,2,2,1.0,192000,3.0,1,2,2
6933,9408,0,3,3,2006,2,2,1.5,140000,4.0,3,2,4
7026,17249,0,3,550,2006,8,2,2.4,185792,4.0,1,2,0
7043,10349,1620,4,11,2006,4,3,2.2,171300,4.0,4,2,2
7060,11604,0,6,6,2006,3,1,1.5,331139,4.0,1,2,4
7140,9095,0,19,962,2006,2,2,1.5,59000,4.0,3,2,4
7212,11290,0,6,6,2006,2,1,1.5,199840,4.0,3,2,6
7396,7683,0,15,128,2006,2,2,1.5,134000,4.0,1,2,4
7556,19130,0,7,152,2006,3,3,2.2,270000,6.0,2,3,8
7584,13485,0,19,150,2006,1,4,2.4,110500,4.0,1,1,4
7598,14426,0,26,109,2006,1,2,2.7,86000,6.0,1,1,8
7601,15681,0,6,8,2006,3,2,2.4,184000,4.0,1,2,6
7683,7683,0,33,206,2006,7,2,1.6,14900,4.0,2,2,4
7818,22894,0,7,545,2006,1,2,5.0,236000,8.0,1,1,12
7948,35000,0,7,10,2006,3,2,3.5,200000,6.0,2,3,2
7990,10976,1132,6,6,2006,2,1,1.5,135000,4.0,3,2,8
8109,18189,0,6,8,2006,3,1,2.4,18600,4.0,1,2,8
8168,13485,0,19,150,2006,1,2,2.4,140000,4.0,2,1,8
8180,14113,0,13,98,2006,3,2,3.2,260000,12.0,2,2,12
8213,14113,0,7,1044,2006,3,2,1.8,140000,4.0,2,3,0
8293,19444,0,7,19,2006,8,3,2.2,259000,6.0,2,3,4
8303,12231,0,15,1052,2006,1,2,2.0,160000,4.0,1,1,6
8533,24775,0,7,370,2006,3,2,5.5,180000,8.0,2,3,8
8540,10976,0,6,6,2006,2,1,1.5,168000,4.0,3,2,10
8582,7213,0,15,128,2006,2,2,1.5,230000,4.0,3,2,2
8620,11604,0,16,54,2006,1,2,2.0,257600,1.0,2,1,2
8642,5331,0,15,128,2006,2,2,1.5,290000,4.0,3,2,2
8676,9095,0,15,1071,2006,3,2,1.5,124000,4.0,1,2,8
8781,11604,0,3,550,2006,8,6,2.4,220000,4.0,2,2,8
8904,7370,0,15,128,2006,2,2,1.5,200000,4.0,3,2,6
9118,10000,0,7,19,2006,8,3,2.2,1000,4.0,4,3,4
9208,12544,0,7,364,2006,2,6,1.7,109000,4.0,2,2,8
9223,10663,0,6,6,2006,2,1,1.5,210000,4.0,3,2,4
9466,12544,0,7,443,2006,3,2,2.4,250000,6.0,1,3,4
9535,15994,0,3,550,2006,8,4,3.0,122439,6.0,1,2,10
9767,13485,0,10,149,2006,3,2,2.0,237000,4.0,4,3,6
9789,15681,0,3,550,2006,8,2,2.4,120500,4.0,1,2,8
9804,13799,0,7,443,2006,3,2,2.5,218000,6.0,2,3,2
9857,13485,0,34,718,2006,8,6,3.3,135000,6.0,1,2,12
9862,5018,0,6,6,2006,3,1,1.5,300000,4.0,1,2,6
9944,11604,0,6,44,2006,3,2,1.3,170032,4.0,1,2,6
9996,9408,0,15,221,2006,3,2,2.3,155000,4.0,1,2,6
10080,24618,0,48,926,2006,1,2,3.5,185482,5.0,1,1,6
10119,9408,0,6,44,2006,2,2,1.5,115000,4.0,3,2,5
10132,10349,0,16,1170,2006,3,2,2.0,215000,4.0,2,1,4
10165,8500,0,15,128,2006,2,2,1.5,134000,4.0,3,2,2
10181,8781,0,6,44,2006,2,2,1.3,111000,4.0,1,2,4
10229,19601,0,7,47,2006,1,2,3.5,180000,6.0,2,1,10
10272,7840,0,15,128,2006,2,2,1.5,143000,4.0,1,2,0
10286,18817,3989,24,1181,2006,1,2,5.6,219200,8.0,1,1,16
10561,20385,0,7,1205,2006,1,2,6.3,264000,8.0,1,1,6
10617,8781,0,15,1207,2006,3,2,1.5,127000,4.0,1,2,4
10640,14113,1759,3,1208,2006,1,2,2.4,1000,4.0,1,2,0
10687,17249,0,7,10,2006,3,2,3.5,241000,6.0,2,1,12
10689,14113,2874,4,1214,2006,1,2,4.0,117000,12.0,1,1,12
10825,7213,0,15,320,2006,2,2,1.5,145000,4.0,1,2,4
10881,10349,0,6,6,2006,2,2,1.5,220000,4.0,3,2,12
10980,17421,0,3,216,2006,8,4,3.5,220000,6.0,1,2,8
11042,18503,0,15,243,2006,1,6,4.0,159000,6.0,1,1,4
11048,9408,0,3,3,2006,2,2,1.5,150000,4.0,4,2,2
11094,8467,0,6,44,2006,3,2,1.0,170000,4.0,1,2,4
11281,8467,0,43,451,2006,2,2,1.6,93686,4.0,2,2,0
11325,8154,0,15,128,2006,3,2,1.5,150000,4.0,1,2,5
11368,12231,0,6,122,2006,3,2,1.6,177000,4.0,4,2,8
11397,20385,0,15,99,2006,1,4,4.0,176000,6.0,1,1,6
11426,11000,0,13,210,2006,3,2,2.0,225000,2.0,1,1,6
11441,4500,0,35,367,2006,2,2,2.5,1000,6.0,1,2,4
11475,17249,0,12,509,2006,1,2,3.6,155214,6.0,2,1,12
11591,14113,0,4,11,2006,4,3,2.2,123556,6.0,4,2,0
11815,17249,0,7,1286,2006,1,2,5.0,101000,8.0,2,1,12
11885,8781,0,26,508,2006,2,6,1.5,182000,4.0,1,2,6
11927,40769,0,6,474,2006,1,6,4.0,220000,6.0,1,1,6
11973,15053,0,7,405,2006,3,2,2.5,270000,6.0,2,3,8
12001,10036,0,26,508,2006,2,2,1.5,142000,4.0,1,2,4
12063,9722,0,3,3,2006,2,2,1.3,202000,4.0,3,2,2
12086,15994,0,6,8,2006,3,2,2.4,15000,4.0,3,2,10
12200,22580,0,7,47,2006,1,2,3.5,286000,6.0,2,1,6
12246,11604,0,15,514,2006,3,2,2.5,150000,6.0,2,3,8
12368,8624,0,15,128,2006,3,2,1.5,111122,4.0,1,2,0
12372,16308,0,10,21,2006,1,2,4.4,220000,8.0,2,1,10
12436,6586,0,12,25,2006,3,2,1.6,253000,4.0,4,2,6
12472,18817,0,10,458,2006,3,2,4.8,111111,8.0,2,3,5
12514,7213,0,3,3,2006,3,2,1.3,280900,4.0,2,2,2
12538,18817,0,10,1335,2006,3,2,3.0,190000,6.0,1,3,12
12600,38574,0,10,733,2006,3,2,5.0,70000,10.0,2,3,12
12646,15053,0,7,410,2006,3,2,3.0,135000,6.0,2,1,10
12661,25000,0,6,734,2006,1,4,4.0,155000,6.0,1,1,10
12756,9722,0,26,385,2006,3,2,1.5,130000,4.0,1,2,2
13005,13485,0,3,550,2006,8,6,2.4,100000,4.0,1,2,6
13060,7213,0,15,462,2006,3,2,1.3,200000,6.0,4,2,4
13166,15053,0,10,65,2006,3,2,3.0,226000,6.0,2,3,10
13238,7840,0,8,272,2006,8,2,1.6,170000,4.0,1,2,8
13362,11917,1132,6,6,2006,3,2,1.5,160000,4.0,1,2,12
13397,6272,0,38,327,2006,3,2,2.0,462673,4.0,4,2,2
13448,7840,0,3,3,2006,2,2,1.3,157000,4.0,1,2,2
13510,9095,0,15,128,2006,2,2,1.8,1810,4.0,3,2,8
13670,11917,0,16,54,2006,1,2,2.0,150000,4.0,1,1,4
13708,13485,0,7,405,2006,3,2,2.5,210000,6.0,4,3,6
13794,18189,0,34,1400,2006,3,6,5.7,225000,8.0,1,3,12
13813,15681,0,7,443,2006,3,2,2.5,225000,6.0,4,3,8
13821,10036,0,8,272,2006,6,2,1.6,222222222,4.0,2,2,6
13861,17249,1759,4,1403,2006,4,3,2.4,190000,5.0,4,3,5
13901,19757,0,7,47,2006,1,4,3.5,114000,6.0,2,1,12
13967,10192,0,7,1410,2006,3,2,1.7,98000,4.0,2,2,6
13998,10000,0,6,44,2006,2,2,1.3,95000,4.0,1,2,2
14379,13700,0,26,109,2006,1,2,2.7,299200,6.0,1,1,2
14550,7840,0,2,222,2006,2,2,0.8,120000,3.0,1,2,4
14848,6586,0,15,320,2006,2,4,1.5,1000,4.0,3,2,2
14916,10036,0,6,6,2006,3,2,1.5,305600,4.0,1,2,0
15038,9408,0,6,6,2006,2,1,1.5,320000,4.0,2,2,6
15115,3136,0,6,6,2006,3,1,1.5,215000,4.0,1,2,6
15240,10192,0,6,1482,2006,8,2,1.5,200000,4.0,1,2,8
15330,20385,0,7,47,2006,1,2,3.5,176000,6.0,1,1,8
15354,170,0,4,11,2006,4,3,2.4,110000,4.0,4,3,0
15374,14113,0,7,139,2006,3,2,2.0,142431,4.0,2,3,6
15501,17876,0,10,125,2006,3,2,3.0,233000,6.0,2,3,0
15507,17249,0,7,10,2006,3,6,3.5,132000,6.0,2,3,8
15529,16308,0,7,10,2006,3,2,3.5,133000,6.0,2,3,15
15551,13485,0,10,1500,2006,3,2,3.0,280000,6.0,2,3,12
15553,17249,0,7,10,2006,3,2,3.5,219014,4.0,1,3,4
15618,42337,0,7,62,2006,4,3,3.0,3000,4.0,4,3,6
15636,10663,0,15,128,2006,3,2,1.8,168000,4.0,3,2,4
15641,8624,0,3,3,2006,2,2,1.3,143000,1.0,3,2,0
15700,7840,0,21,786,2006,3,2,1.5,134000,4.0,1,2,4
15793,17876,0,10,21,2006,1,6,3.0,160000,6.0,2,1,12
15890,10820,1202,8,137,2006,8,4,1.6,170000,4.0,4,2,6
16121,17876,0,3,49,2006,1,2,2.4,127000,4.0,1,1,8
16145,18503,0,6,76,2006,1,2,2.4,135000,4.0,1,1,8
16321,6899,0,15,320,2006,2,2,1.5,120000,4.0,3,2,4
16679,12544,3571,7,134,2006,3,2,5.0,125000,8.0,2,3,0
16693,11604,0,45,1565,2006,1,2,2.5,170000,6.0,2,2,12
16694,11469,0,6,6,2006,2,1,1.5,376000,4.0,3,2,8
16720,12544,0,10,125,2006,3,2,3.0,264000,6.0,2,3,10
16761,25500,0,7,47,2006,1,2,3.5,126700,6.0,1,1,6
16817,950,0,6,6,2006,2,2,1.5,264000,4.0,3,2,0
16908,10036,0,6,44,2006,2,2,1.3,151000,4.0,3,2,0
16952,7056,0,16,473,2006,3,2,1.5,190000,4.0,1,2,0
16988,29793,0,7,705,2006,3,2,6.3,94000,8.0,2,3,12
17197,23834,0,6,411,2006,8,6,3.0,149000,6.0,1,1,6
9,26657,0,1,9,2007,1,2,3.5,128500,6.0,1,1,12
52,10349,0,6,41,2007,8,2,2.4,170000,4.0,1,2,6
92,10663,988,6,6,2007,2,2,1.5,318400,4.0,1,2,6
189,12544,0,6,6,2007,2,1,1.5,140000,4.0,1,2,6
226,17249,0,10,125,2007,3,2,3.0,111111,6.0,2,3,10
269,4924,1282,2,45,2007,1,3,2.0,183923,4.0,1,2,4
288,100,0,10,146,2007,9,2,3.0,1123,6.0,2,1,12
291,5802,988,6,6,2007,2,1,1.5,140000,4.0,3,2,12
311,4704,1047,5,14,2007,3,3,1.6,54279,4.0,1,2,4
387,11917,0,6,8,2007,3,1,2.4,200000,4.0,3,2,12
521,24148,0,10,21,2007,1,2,4.8,210000,8.0,2,1,8
530,9408,988,6,6,2007,2,1,1.5,113000,4.0,1,2,8
606,3293,565,2,222,2007,3,2,0.8,134863,4.0,1,2,4
652,6144,1282,2,45,2007,1,3,2.0,68075,4.0,1,2,4
678,12287,1047,5,14,2007,3,2,1.6,39079,4.0,1,2,4
753,31361,0,7,135,2007,3,2,3.5,165000,6.0,1,3,0
794,12858,0,6,6,2007,2,1,1.5,176000,4.0,1,2,4
808,32929,0,19,217,2007,1,3,2.5,135000,4.0,4,1,2
827,8467,0,15,128,2007,2,2,1.5,105000,4.0,3,2,4
914,10986,1047,5,14,2007,3,2,1.6,129080,4.0,1,2,4
1114,4391,1705,20,326,2007,1,3,2.7,74944,4.0,1,2,4
1227,12140,1047,5,14,2007,3,2,1.6,176869,4.0,1,2,4
1281,10976,0,6,44,2007,3,2,1.3,83000,4.0,1,2,4
1284,17876,0,6,347,2007,3,6,2.4,167421,4.0,1,2,6
1300,5331,1288,2,45,2007,1,3,2.0,50412,4.0,1,2,4
1382,9408,0,7,364,2007,3,2,1.7,142000,4.0,2,2,8
1389,11290,0,6,6,2007,2,1,1.5,297600,4.0,1,2,6
1421,6429,1282,2,45,2007,1,3,2.0,76198,4.0,1,2,4
1499,12600,988,6,6,2007,2,1,1.5,170000,4.0,1,2,6
1545,51432,0,1,17,2007,1,2,4.7,150000,8.0,1,1,12
1618,47042,0,7,301,2007,3,2,5.5,185000,8.0,2,1,8
1649,17000,0,6,8,2007,3,1,2.4,220800,4.0,1,2,8
1732,19757,0,5,43,2007,1,2,2.7,199000,6.0,2,1,6
1781,4701,1282,18,278,2007,1,3,2.0,58497,4.0,1,2,4
1808,4359,1286,2,45,2007,1,3,2.0,57438,4.0,1,2,4
1896,15681,1528,4,11,2007,4,3,2.4,168000,4.0,4,3,2
1946,9095,988,6,6,2007,2,1,1.5,175000,4.0,3,2,8
1997,10349,0,15,128,2007,3,2,1.6,110000,4.0,4,2,6
2003,23521,0,7,456,2007,3,3,3.0,215000,6.0,2,1,8
2095,17876,0,10,464,2007,3,2,3.0,247000,6.0,2,3,8
2128,21500,0,7,470,2007,1,3,3.0,215000,6.0,1,1,8
2180,5331,3268,22,475,2007,3,2,5.3,640171,8.0,1,2,12
2203,18503,0,6,8,2007,3,1,2.4,248000,4.0,1,2,6
2264,12858,0,6,6,2007,2,1,1.5,122500,4.0,3,2,6
2291,9408,0,3,3,2007,2,2,1.5,180000,4.0,3,2,4
2318,18814,0,6,76,2007,1,2,3.5,260000,6.0,1,1,8
2557,11917,0,6,6,2007,3,1,1.5,318400,4.0,1,2,5
2608,10036,0,6,44,2007,3,2,1.0,11111,3.0,1,2,4
2659,18817,0,7,443,2007,3,2,2.5,255000,6.0,2,3,6
2677,20385,0,7,129,2007,3,2,3.0,1000,6.0,2,3,0
2828,10036,988,6,6,2007,2,2,1.5,240000,4.0,3,2,0
2939,19130,0,10,21,2007,1,2,3.0,310000,6.0,2,1,6
2953,11368,1047,5,14,2007,3,2,1.6,122587,4.0,1,2,4
3004,140,0,1,17,2007,1,6,4.7,150000,8.0,2,1,12
3011,10036,0,6,44,2007,2,2,1.3,125000,4.0,3,2,2
3132,18503,0,6,8,2007,3,1,2.4,22000,4.0,1,2,10
3158,9408,988,6,6,2007,2,1,1.5,85000,4.0,1,2,10
3229,4359,1285,2,45,2007,1,3,2.0,52699,4.0,1,2,4
3239,8781,0,3,3,2007,2,2,1.3,188000,4.0,1,2,7
3247,16621,0,6,8,2007,3,1,2.4,215000,4.0,1,2,4
3251,7997,988,6,6,2007,3,1,1.5,453000,4.0,3,2,4
3266,14113,5332,7,622,2007,6,2,3.0,75000,8.0,2,3,12
3341,32929,0,10,627,2007,1,2,4.8,248000,8.0,2,1,0
3361,9095,988,6,6,2007,2,1,1.5,150000,4.0,1,2,9
3490,18817,1768,7,10,2007,3,2,2.8,123000,6.0,4,3,8
3491,14113,0,6,8,2007,3,1,2.4,208800,4.0,1,2,12
3548,12585,1047,5,14,2007,3,2,1.6,126184,4.0,1,2,4
3585,21326,0,7,10,2007,3,2,3.5,150000,6.0,2,3,6
3595,7683,1282,2,45,2007,1,3,2.0,109063,4.0,1,2,4
3607,18189,1408,4,11,2007,4,3,2.2,214000,4.0,4,2,2
3638,14900,0,4,4,2007,1,1,2.3,261000,4.0,1,1,7
3670,17562,0,7,10,2007,3,2,3.5,238400,6.0,2,3,8
3719,12544,0,19,69,2007,3,2,2.0,249600,4.0,2,2,6
3747,7188,1282,2,45,2007,1,3,2.0,67558,4.0,1,2,4
3787,11704,1047,5,14,2007,3,2,1.6,114540,4.0,1,2,4
3823,8311,1282,2,45,2007,1,3,2.0,63558,4.0,1,2,4
3865,32929,0,10,627,2007,1,2,4.8,248000,8.0,2,1,0
