,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
2651,0,1.0,25,1.0,Artist,8.0,1,2.0,Cat_7,A
2652,0,0.0,29,0.0,Entertainment,1.0,1,3.0,Cat_6,B
2653,1,1.0,72,0.0,Entertainment,7.0,2,3.0,Cat_6,B
2654,0,1.0,48,1.0,Artist,0.0,3,2.0,Cat_6,B
2655,0,0.0,28,0.0,Doctor,1.0,1,5.0,Cat_2,D
2656,1,1.0,42,1.0,Artist,3.0,3,3.0,Cat_2,C
2657,1,1.0,32,1.0,Artist,8.0,1,3.0,Cat_6,A
2658,0,1.0,49,1.0,Artist,0.0,1,1.0,Cat_6,B
2659,1,1.0,55,1.0,Artist,1.0,2,2.0,Cat_6,C
2660,1,1.0,40,1.0,Artist,0.0,2,3.0,Cat_6,A
2661,1,0.0,37,1.0,Doctor,0.0,1,3.0,Cat_6,A
2662,0,0.0,27,0.0,Healthcare,3.0,1,4.0,Cat_6,D
2663,1,1.0,32,1.0,Homemaker,4.0,3,2.0,Cat_3,B
2664,0,1.0,36,0.0,Executive,7.0,3,4.0,Cat_6,A
2665,1,0.0,28,1.0,Homemaker,11.0,1,1.0,,D
2666,0,1.0,72,0.0,Entertainment,0.0,2,,Cat_1,C
2667,0,0.0,18,0.0,Entertainment,1.0,1,4.0,Cat_6,D
2668,1,0.0,36,1.0,Artist,1.0,1,1.0,Cat_4,B
2669,1,1.0,29,0.0,Homemaker,0.0,3,3.0,Cat_3,A
2670,1,1.0,88,1.0,Lawyer,1.0,3,2.0,Cat_6,C
2671,1,0.0,38,1.0,Engineer,0.0,1,1.0,Cat_6,D
2672,0,1.0,87,1.0,Lawyer,0.0,1,1.0,Cat_6,B
2673,0,1.0,51,1.0,Artist,8.0,1,3.0,Cat_2,A
2674,0,1.0,51,1.0,Entertainment,1.0,2,4.0,Cat_6,B
2675,0,0.0,31,0.0,Artist,3.0,1,2.0,Cat_6,A
2676,1,1.0,47,1.0,Artist,1.0,2,3.0,Cat_6,C
2677,1,1.0,70,0.0,Artist,0.0,3,2.0,Cat_6,A
2678,0,0.0,31,0.0,Healthcare,0.0,1,4.0,Cat_6,B
2679,0,0.0,29,1.0,Healthcare,0.0,1,6.0,Cat_6,D
2680,1,0.0,20,0.0,Healthcare,0.0,1,,Cat_6,D
2681,1,0.0,41,1.0,Artist,1.0,1,,Cat_4,A
2682,0,1.0,68,0.0,Entertainment,4.0,2,2.0,Cat_6,A
2683,0,1.0,28,1.0,Artist,0.0,1,2.0,Cat_6,B
2684,0,0.0,32,1.0,Doctor,0.0,1,4.0,Cat_3,D
2685,0,1.0,75,1.0,Lawyer,1.0,1,1.0,Cat_6,A
2686,1,0.0,39,1.0,Healthcare,0.0,1,1.0,Cat_6,A
2687,0,0.0,18,0.0,Healthcare,1.0,1,3.0,Cat_6,D
2688,1,1.0,42,1.0,Artist,2.0,2,2.0,Cat_6,B
2689,0,1.0,48,1.0,Executive,0.0,2,4.0,Cat_4,A
2690,1,1.0,70,1.0,Artist,0.0,3,2.0,Cat_6,C
2691,0,1.0,45,1.0,Artist,1.0,2,2.0,Cat_6,B
2692,1,0.0,29,1.0,Healthcare,0.0,1,4.0,Cat_6,A
2693,0,1.0,50,1.0,Entertainment,1.0,2,3.0,Cat_6,C
2694,1,0.0,22,0.0,Healthcare,0.0,1,6.0,Cat_4,D
2695,0,1.0,46,1.0,Artist,0.0,1,2.0,Cat_6,C
2696,0,1.0,39,0.0,Artist,0.0,1,2.0,Cat_4,A
2697,1,1.0,81,1.0,Lawyer,8.0,3,2.0,Cat_6,C
2698,1,1.0,49,1.0,Artist,1.0,2,3.0,Cat_6,C
2699,0,0.0,43,1.0,Doctor,1.0,1,,Cat_6,A
2700,0,1.0,66,1.0,Artist,1.0,3,2.0,Cat_6,B
2701,1,0.0,53,1.0,Artist,0.0,1,2.0,,A
2702,1,0.0,29,1.0,Artist,12.0,1,1.0,Cat_6,A
2703,1,1.0,86,1.0,Lawyer,0.0,3,2.0,Cat_6,C
2704,0,1.0,70,1.0,Artist,1.0,2,3.0,Cat_6,C
2705,1,1.0,36,1.0,Artist,1.0,2,2.0,Cat_6,B
2706,0,0.0,35,1.0,Artist,1.0,1,2.0,Cat_3,A
2707,1,1.0,42,1.0,Artist,0.0,3,2.0,Cat_2,C
2708,1,1.0,49,1.0,Doctor,0.0,3,3.0,Cat_6,B
2709,1,0.0,20,0.0,Artist,0.0,1,3.0,Cat_6,D
2710,1,1.0,27,0.0,Engineer,1.0,2,9.0,Cat_3,D
2711,0,1.0,56,1.0,Artist,4.0,1,1.0,Cat_6,B
2712,0,1.0,67,0.0,Artist,1.0,1,1.0,Cat_6,B
2713,1,1.0,51,1.0,Artist,0.0,1,1.0,Cat_6,B
2714,0,1.0,49,1.0,Artist,1.0,2,3.0,Cat_6,C
2715,0,1.0,51,0.0,Artist,1.0,1,3.0,Cat_3,A
2716,1,0.0,26,1.0,Artist,1.0,1,9.0,Cat_6,C
2717,0,0.0,59,1.0,Entertainment,0.0,1,3.0,Cat_6,B
2718,1,1.0,31,1.0,Entertainment,1.0,1,1.0,Cat_6,A
2719,0,1.0,43,0.0,Executive,1.0,3,3.0,Cat_4,A
2720,0,1.0,59,0.0,Executive,7.0,2,5.0,Cat_6,B
2721,1,0.0,35,1.0,Engineer,4.0,1,1.0,Cat_6,A
2722,0,0.0,18,0.0,Healthcare,14.0,1,,Cat_6,D
2723,1,0.0,48,1.0,Entertainment,9.0,1,2.0,Cat_6,A
2724,1,1.0,88,1.0,Lawyer,1.0,3,2.0,Cat_6,B
2725,1,0.0,30,1.0,Healthcare,12.0,1,6.0,Cat_6,D
2726,1,0.0,22,0.0,Healthcare,6.0,1,3.0,Cat_3,D
2727,0,1.0,66,1.0,Artist,1.0,3,2.0,Cat_6,C
2728,1,1.0,81,0.0,Engineer,0.0,3,2.0,Cat_6,B
2729,1,1.0,36,0.0,Doctor,14.0,2,2.0,Cat_6,A
2730,0,1.0,30,0.0,Doctor,0.0,2,2.0,Cat_4,A
2731,1,0.0,50,1.0,Engineer,1.0,1,1.0,Cat_6,B
2732,0,1.0,51,1.0,Artist,1.0,1,2.0,Cat_7,B
2733,0,1.0,66,1.0,Lawyer,0.0,3,3.0,Cat_6,A
2734,1,1.0,39,1.0,Engineer,8.0,2,2.0,Cat_6,C
2735,1,0.0,28,0.0,Entertainment,0.0,1,5.0,Cat_2,D
2736,0,1.0,35,1.0,Executive,0.0,2,3.0,Cat_6,A
2737,1,1.0,50,1.0,Artist,1.0,1,1.0,Cat_6,A
2738,0,0.0,27,1.0,Entertainment,0.0,1,2.0,Cat_6,A
2739,0,1.0,60,1.0,Marketing,1.0,3,5.0,Cat_6,C
2740,0,1.0,52,0.0,Entertainment,1.0,2,4.0,Cat_3,B
2741,0,1.0,32,0.0,Marketing,4.0,1,3.0,Cat_6,D
2742,1,1.0,42,1.0,Doctor,0.0,1,1.0,Cat_4,B
2743,0,0.0,48,1.0,Entertainment,1.0,1,2.0,Cat_6,D
2744,0,1.0,75,1.0,Lawyer,0.0,3,2.0,Cat_6,A
2745,0,0.0,26,1.0,Homemaker,8.0,1,2.0,Cat_6,A
2746,1,0.0,21,0.0,Healthcare,0.0,1,7.0,Cat_3,D
2747,1,0.0,53,0.0,Artist,7.0,1,1.0,Cat_6,C
2748,0,0.0,32,1.0,Doctor,0.0,1,3.0,Cat_6,D
2749,1,1.0,56,1.0,Doctor,1.0,2,2.0,Cat_3,C
2750,1,0.0,36,1.0,Artist,8.0,1,4.0,Cat_3,D
2751,0,1.0,83,1.0,Lawyer,0.0,1,2.0,Cat_6,B
2752,0,1.0,42,1.0,Executive,1.0,1,2.0,Cat_6,D
2753,1,1.0,66,0.0,Lawyer,0.0,3,2.0,Cat_6,A
2754,0,1.0,62,1.0,Executive,0.0,3,2.0,Cat_6,B
2755,0,1.0,40,0.0,Executive,0.0,1,4.0,Cat_4,D
2756,0,0.0,38,1.0,Artist,2.0,1,1.0,Cat_4,D
2757,0,0.0,18,0.0,Healthcare,1.0,1,5.0,Cat_4,D
2758,1,1.0,62,1.0,Artist,3.0,1,2.0,Cat_6,C
2759,0,0.0,23,0.0,Healthcare,1.0,1,4.0,Cat_6,D
2760,1,1.0,56,1.0,,0.0,2,2.0,Cat_6,B
2761,0,0.0,42,1.0,Artist,8.0,1,1.0,Cat_6,A
2762,1,0.0,32,0.0,Marketing,0.0,1,4.0,Cat_6,A
2763,1,0.0,28,0.0,Marketing,0.0,1,5.0,Cat_4,A
2764,0,1.0,77,0.0,Lawyer,0.0,1,,Cat_6,D
2765,0,1.0,35,1.0,Executive,8.0,3,4.0,Cat_6,C
2766,1,0.0,30,1.0,Healthcare,8.0,1,,Cat_2,D
2767,1,0.0,53,1.0,Engineer,1.0,1,2.0,Cat_6,A
2768,1,0.0,27,1.0,,1.0,1,1.0,Cat_6,A
2769,1,,53,1.0,Entertainment,8.0,2,4.0,Cat_2,B
2770,0,1.0,52,1.0,Executive,1.0,3,4.0,Cat_6,B
2771,0,0.0,29,1.0,Doctor,3.0,1,3.0,Cat_4,A
2772,0,0.0,36,1.0,Artist,6.0,1,3.0,Cat_2,B
2773,1,0.0,41,1.0,Artist,0.0,1,1.0,Cat_6,A
2774,0,1.0,72,1.0,Executive,0.0,3,4.0,Cat_6,C
2775,1,1.0,50,1.0,Engineer,1.0,1,2.0,Cat_6,A
2776,1,1.0,79,1.0,Lawyer,0.0,3,2.0,Cat_6,C
2777,1,0.0,23,0.0,Marketing,4.0,1,4.0,Cat_6,D
2778,1,0.0,25,1.0,Healthcare,0.0,1,1.0,Cat_6,D
2779,1,0.0,40,1.0,Doctor,1.0,1,1.0,Cat_6,B
2780,0,1.0,27,1.0,Healthcare,2.0,2,2.0,Cat_3,A
2781,1,1.0,62,1.0,Artist,4.0,2,7.0,Cat_7,A
2782,0,1.0,29,1.0,Healthcare,2.0,2,2.0,Cat_2,B
2783,1,0.0,31,0.0,Doctor,6.0,1,2.0,Cat_3,A
2784,0,1.0,37,0.0,Engineer,0.0,2,2.0,Cat_6,A
2785,0,0.0,28,1.0,Healthcare,1.0,1,4.0,Cat_6,C
2786,1,0.0,26,1.0,Artist,1.0,1,5.0,Cat_6,A
2787,1,0.0,33,0.0,Healthcare,1.0,1,3.0,Cat_6,B
2788,0,1.0,59,1.0,Artist,0.0,1,4.0,Cat_6,A
2789,0,1.0,57,1.0,Artist,0.0,2,2.0,Cat_6,C
2790,1,0.0,43,1.0,Marketing,1.0,1,1.0,Cat_6,D
2791,1,1.0,50,1.0,Entertainment,0.0,2,4.0,Cat_2,B
2792,1,0.0,29,1.0,Artist,14.0,1,2.0,Cat_6,B
2793,0,0.0,29,0.0,Engineer,0.0,1,5.0,Cat_3,A
2794,1,,28,1.0,Doctor,0.0,3,8.0,Cat_4,D
2795,1,1.0,37,1.0,Artist,5.0,1,2.0,Cat_6,D
2796,1,1.0,75,1.0,Lawyer,2.0,3,4.0,Cat_6,B
2797,0,0.0,19,0.0,Entertainment,0.0,1,6.0,Cat_4,A
2798,1,0.0,42,1.0,Artist,1.0,1,1.0,Cat_3,B
2799,0,0.0,22,0.0,Healthcare,1.0,1,5.0,,D
2800,1,1.0,28,1.0,Doctor,0.0,2,2.0,Cat_2,A
2801,0,1.0,45,1.0,Artist,0.0,2,4.0,Cat_6,B
2802,0,1.0,51,1.0,Entertainment,0.0,1,3.0,,D
2803,0,0.0,40,0.0,Entertainment,1.0,1,1.0,Cat_4,A
2804,0,0.0,42,1.0,Artist,12.0,1,1.0,Cat_3,A
2805,1,0.0,49,1.0,Artist,3.0,1,1.0,Cat_6,C
2806,1,1.0,46,1.0,,0.0,2,3.0,Cat_6,C
2807,0,1.0,46,0.0,Entertainment,8.0,1,2.0,Cat_6,D
2808,0,1.0,29,1.0,Artist,1.0,2,3.0,Cat_3,B
2809,1,1.0,72,1.0,Lawyer,0.0,3,2.0,Cat_6,A
2810,0,0.0,26,1.0,Healthcare,0.0,1,3.0,Cat_3,C
2811,1,1.0,50,1.0,Engineer,2.0,2,3.0,Cat_6,C
2812,0,0.0,33,1.0,Doctor,0.0,1,3.0,Cat_6,C
2813,0,1.0,57,1.0,Doctor,0.0,1,1.0,Cat_6,A
2814,1,1.0,35,1.0,Artist,7.0,2,2.0,Cat_6,C
2815,1,1.0,51,1.0,Artist,1.0,2,6.0,Cat_6,C
2816,0,1.0,52,1.0,Entertainment,0.0,2,6.0,Cat_4,C
2817,0,0.0,20,0.0,Entertainment,5.0,1,2.0,Cat_6,D
2818,0,0.0,33,0.0,Marketing,1.0,1,6.0,Cat_4,D
2819,0,1.0,58,1.0,Artist,0.0,2,3.0,Cat_3,C
2820,1,0.0,37,0.0,Artist,0.0,1,1.0,Cat_6,A
2821,1,1.0,38,1.0,Doctor,1.0,1,4.0,Cat_3,A
2822,1,0.0,27,0.0,Healthcare,14.0,1,1.0,Cat_6,D
2823,0,1.0,43,1.0,Entertainment,8.0,1,2.0,Cat_6,B
2824,1,0.0,18,0.0,Healthcare,0.0,1,5.0,Cat_6,D
2825,1,0.0,29,0.0,Healthcare,0.0,1,3.0,Cat_6,D
2826,0,1.0,86,0.0,Lawyer,2.0,2,2.0,Cat_6,A
2827,0,0.0,32,0.0,Healthcare,7.0,1,5.0,Cat_3,D
2828,1,1.0,52,0.0,Engineer,0.0,1,6.0,Cat_4,A
2829,0,1.0,53,1.0,Artist,1.0,2,4.0,Cat_6,C
2830,0,0.0,29,0.0,Healthcare,9.0,1,3.0,Cat_3,D
2831,0,1.0,58,1.0,Artist,2.0,1,1.0,Cat_6,A
2832,0,0.0,22,0.0,Healthcare,0.0,1,5.0,Cat_2,D
2833,0,,72,,Lawyer,0.0,3,,Cat_6,A
2834,1,1.0,39,1.0,Artist,0.0,2,4.0,Cat_6,C
2835,0,1.0,40,1.0,Engineer,12.0,2,3.0,Cat_6,A
2836,1,0.0,23,0.0,Healthcare,3.0,1,5.0,Cat_6,D
2837,1,1.0,79,1.0,Lawyer,14.0,3,3.0,Cat_6,C
2838,1,1.0,70,1.0,Lawyer,0.0,3,2.0,Cat_6,B
2839,1,0.0,27,0.0,Artist,0.0,1,6.0,Cat_6,D
2840,0,1.0,47,0.0,Executive,1.0,3,2.0,Cat_3,B
2841,0,1.0,58,1.0,Executive,3.0,2,4.0,Cat_3,B
2842,0,1.0,26,0.0,Entertainment,0.0,3,6.0,Cat_4,D
2843,0,1.0,40,0.0,Engineer,6.0,2,5.0,Cat_4,D
2844,0,1.0,35,1.0,Executive,1.0,2,2.0,Cat_6,A
2845,0,1.0,31,1.0,Healthcare,0.0,1,2.0,Cat_6,C
2846,1,1.0,43,1.0,Artist,1.0,3,4.0,Cat_3,C
2847,0,0.0,21,0.0,Doctor,4.0,1,3.0,Cat_2,D
2848,1,0.0,29,1.0,Artist,1.0,1,3.0,Cat_6,C
2849,1,0.0,18,0.0,Healthcare,1.0,1,3.0,Cat_6,D
2850,0,0.0,28,1.0,Artist,0.0,1,3.0,Cat_4,B
2851,1,0.0,27,1.0,Healthcare,0.0,1,4.0,Cat_6,C
2852,1,1.0,47,1.0,Doctor,8.0,2,2.0,Cat_6,C
2853,0,1.0,52,1.0,Marketing,1.0,3,4.0,Cat_6,C
2854,1,0.0,42,0.0,Marketing,5.0,1,2.0,Cat_6,D
2855,1,1.0,57,1.0,Artist,2.0,3,3.0,Cat_6,C
2856,0,1.0,61,1.0,Executive,0.0,3,2.0,Cat_6,C
2857,0,0.0,33,1.0,Artist,0.0,1,3.0,Cat_4,C
2858,1,1.0,41,1.0,Artist,11.0,2,4.0,Cat_6,C
2859,1,0.0,39,1.0,Doctor,9.0,1,3.0,Cat_6,A
2860,0,0.0,40,1.0,Doctor,4.0,1,2.0,Cat_6,C
2861,1,1.0,52,1.0,Artist,1.0,1,3.0,Cat_2,C
2862,1,1.0,48,1.0,Artist,0.0,2,2.0,Cat_3,B
2863,1,0.0,33,1.0,Doctor,0.0,1,3.0,Cat_6,D
2864,0,0.0,43,1.0,Artist,0.0,1,1.0,Cat_3,A
2865,1,0.0,51,1.0,Artist,0.0,1,1.0,Cat_6,B
2866,1,1.0,36,1.0,Entertainment,6.0,1,2.0,Cat_6,B
2867,0,1.0,38,1.0,Entertainment,8.0,1,2.0,Cat_3,B
2868,1,0.0,30,1.0,Artist,0.0,1,5.0,Cat_2,A
2869,0,0.0,39,1.0,Marketing,1.0,1,4.0,Cat_3,D
2870,1,0.0,46,1.0,Entertainment,1.0,1,2.0,Cat_6,A
2871,0,1.0,43,0.0,Executive,3.0,3,4.0,Cat_6,B
2872,0,1.0,70,1.0,Lawyer,0.0,3,2.0,Cat_6,B
2873,1,1.0,41,1.0,Entertainment,9.0,1,1.0,Cat_7,D
2874,1,1.0,39,1.0,Engineer,1.0,1,1.0,Cat_3,A
2875,1,0.0,51,1.0,Artist,0.0,1,2.0,Cat_6,C
2876,0,0.0,20,0.0,Healthcare,1.0,1,4.0,Cat_6,D
2877,1,1.0,30,1.0,Doctor,0.0,2,2.0,Cat_3,B
2878,0,0.0,26,1.0,Marketing,10.0,1,1.0,Cat_6,D
2879,0,0.0,31,0.0,Marketing,4.0,1,1.0,Cat_3,D
2880,1,0.0,33,1.0,Healthcare,0.0,1,3.0,Cat_4,B
2881,1,0.0,21,0.0,Doctor,0.0,1,,Cat_6,D
2882,0,1.0,83,0.0,Lawyer,0.0,3,2.0,Cat_6,B
2883,1,1.0,70,1.0,Engineer,0.0,3,2.0,Cat_6,B
2884,1,1.0,60,0.0,Artist,0.0,2,3.0,Cat_6,C
2885,0,0.0,33,1.0,Healthcare,1.0,1,,Cat_6,A
2886,1,0.0,71,0.0,Engineer,1.0,1,1.0,Cat_4,A
2887,0,1.0,29,1.0,Engineer,5.0,1,2.0,Cat_4,A
2888,1,0.0,41,0.0,Marketing,1.0,1,1.0,Cat_6,D
2889,0,1.0,55,1.0,Artist,1.0,2,2.0,Cat_6,C
2890,0,0.0,29,0.0,Entertainment,1.0,1,4.0,Cat_4,C
2891,0,1.0,76,1.0,Lawyer,1.0,1,1.0,Cat_6,A
2892,1,0.0,23,0.0,Healthcare,0.0,1,,Cat_6,D
2893,1,0.0,18,0.0,Healthcare,7.0,1,3.0,Cat_4,D
2894,1,1.0,49,1.0,Engineer,6.0,1,3.0,Cat_3,D
2895,0,0.0,19,0.0,Healthcare,9.0,1,5.0,Cat_6,D
2896,0,1.0,81,1.0,Executive,1.0,3,3.0,Cat_6,C
2897,1,0.0,35,1.0,Artist,9.0,1,1.0,Cat_6,B
2898,0,1.0,59,0.0,Doctor,0.0,2,2.0,Cat_6,B
2899,1,0.0,32,0.0,Healthcare,1.0,1,5.0,Cat_4,B
2900,0,1.0,35,1.0,Artist,0.0,2,4.0,Cat_3,D
2901,1,1.0,56,0.0,,0.0,2,3.0,Cat_4,D
2902,1,1.0,63,1.0,Artist,1.0,1,1.0,Cat_2,C
2903,1,0.0,21,0.0,Healthcare,0.0,1,3.0,Cat_4,D
2904,1,1.0,77,0.0,Lawyer,0.0,3,3.0,Cat_6,A
2905,0,0.0,36,1.0,Artist,2.0,1,1.0,Cat_6,C
2906,1,0.0,22,0.0,Healthcare,0.0,1,5.0,Cat_4,D
2907,0,1.0,26,0.0,Executive,5.0,3,4.0,Cat_6,D
2908,0,1.0,82,1.0,Lawyer,7.0,1,1.0,Cat_6,A
2909,0,0.0,18,0.0,Healthcare,2.0,1,4.0,Cat_6,D
2910,0,1.0,35,1.0,Artist,0.0,2,2.0,Cat_6,C
2911,0,1.0,36,0.0,Doctor,0.0,2,2.0,Cat_7,A
2912,0,1.0,59,1.0,Artist,1.0,1,2.0,Cat_6,A
2913,0,1.0,61,0.0,Artist,0.0,2,2.0,Cat_6,C
2914,1,0.0,37,1.0,Entertainment,0.0,1,1.0,Cat_6,A
2915,1,0.0,25,0.0,Healthcare,1.0,1,5.0,Cat_4,B
2916,1,0.0,28,0.0,Healthcare,0.0,1,4.0,Cat_2,B
2917,1,1.0,56,1.0,Artist,0.0,1,2.0,Cat_6,C
2918,0,0.0,29,1.0,Healthcare,0.0,1,4.0,Cat_7,B
2919,1,1.0,86,1.0,Lawyer,1.0,3,2.0,Cat_6,C
2920,0,0.0,45,1.0,Artist,0.0,1,2.0,Cat_6,A
2921,1,0.0,33,0.0,Homemaker,9.0,1,1.0,Cat_6,D
2922,0,0.0,20,0.0,Healthcare,1.0,1,4.0,,D
2923,1,0.0,25,1.0,Artist,0.0,1,5.0,Cat_4,B
2924,0,1.0,59,1.0,Artist,1.0,2,3.0,Cat_6,C
2925,1,,51,0.0,Engineer,9.0,2,4.0,Cat_4,B
2926,1,0.0,20,0.0,Healthcare,3.0,1,3.0,Cat_1,D
2927,1,1.0,62,,Artist,1.0,2,3.0,Cat_3,C
2928,0,1.0,75,0.0,Lawyer,0.0,1,1.0,Cat_6,D
2929,0,0.0,47,1.0,Entertainment,2.0,1,,Cat_1,A
2930,1,0.0,32,0.0,Homemaker,8.0,1,1.0,Cat_6,D
2931,0,1.0,62,,Entertainment,2.0,2,4.0,Cat_3,C
2932,1,0.0,43,1.0,Artist,1.0,1,1.0,Cat_6,A
2933,0,1.0,69,1.0,Lawyer,1.0,1,1.0,Cat_6,B
2934,0,1.0,38,0.0,Entertainment,1.0,1,3.0,Cat_4,A
2935,1,0.0,29,0.0,Engineer,1.0,1,4.0,Cat_6,C
2936,0,1.0,56,1.0,Artist,0.0,1,1.0,Cat_6,D
2937,1,1.0,51,0.0,Engineer,0.0,2,3.0,Cat_4,B
2938,0,1.0,53,1.0,Executive,9.0,1,1.0,Cat_4,D
2939,1,0.0,37,1.0,Artist,1.0,1,1.0,Cat_3,A
2940,0,1.0,28,0.0,Executive,1.0,3,5.0,Cat_6,A
2941,1,1.0,48,1.0,Artist,0.0,2,3.0,Cat_4,A
2942,1,1.0,74,1.0,Artist,0.0,2,2.0,Cat_6,B
2943,0,1.0,51,1.0,Entertainment,1.0,2,4.0,Cat_6,C
2944,1,1.0,88,1.0,Lawyer,0.0,1,1.0,Cat_6,D
2945,1,1.0,50,1.0,Artist,0.0,2,2.0,Cat_3,C
2946,0,0.0,19,0.0,Healthcare,1.0,1,7.0,Cat_4,D
2947,1,0.0,28,1.0,Healthcare,5.0,1,,Cat_6,D
2948,1,0.0,32,1.0,Artist,6.0,1,1.0,Cat_3,B
2949,1,1.0,45,1.0,Executive,1.0,3,3.0,Cat_3,B
2950,0,1.0,56,1.0,Healthcare,0.0,3,3.0,Cat_6,B
2951,1,0.0,33,1.0,Artist,1.0,1,2.0,Cat_6,C
2952,0,0.0,29,1.0,Artist,0.0,1,3.0,Cat_6,D
2953,0,1.0,53,1.0,Executive,1.0,3,4.0,Cat_4,B
2954,1,0.0,18,0.0,Healthcare,1.0,1,3.0,Cat_6,D
2955,0,0.0,45,1.0,Entertainment,1.0,1,1.0,Cat_7,A
2956,0,1.0,86,1.0,Artist,0.0,1,,Cat_6,A
2957,1,0.0,26,1.0,Doctor,9.0,1,4.0,Cat_6,D
2958,0,1.0,46,1.0,Doctor,7.0,2,2.0,Cat_6,C
2959,0,1.0,35,1.0,Healthcare,6.0,2,2.0,Cat_6,A
2960,1,0.0,32,1.0,Marketing,8.0,1,6.0,Cat_1,A
2961,0,1.0,36,1.0,Artist,0.0,2,2.0,Cat_6,C
2962,1,1.0,25,1.0,Artist,8.0,2,2.0,Cat_4,C
2963,1,1.0,63,1.0,Artist,0.0,2,4.0,Cat_6,C
2964,1,0.0,23,0.0,Healthcare,9.0,1,4.0,Cat_6,D
2965,1,0.0,26,1.0,Engineer,9.0,1,8.0,Cat_6,A
2966,1,1.0,46,1.0,Artist,1.0,3,3.0,Cat_6,C
2967,0,1.0,70,0.0,Engineer,0.0,2,2.0,Cat_6,B
2968,1,1.0,40,1.0,Engineer,1.0,2,4.0,Cat_5,B
2969,0,0.0,33,1.0,Entertainment,6.0,1,1.0,Cat_6,A
2970,0,1.0,48,1.0,Homemaker,10.0,1,3.0,Cat_6,C
2971,0,0.0,39,1.0,Entertainment,9.0,1,2.0,Cat_3,D
2972,1,1.0,45,1.0,Artist,0.0,2,2.0,Cat_6,A
2973,0,1.0,61,1.0,Artist,1.0,2,3.0,Cat_6,C
2974,0,1.0,52,1.0,Marketing,1.0,1,3.0,Cat_3,D
2975,1,1.0,26,0.0,Entertainment,1.0,2,2.0,Cat_4,A
2976,1,1.0,45,1.0,Homemaker,8.0,1,,Cat_3,A
2977,1,1.0,40,0.0,Engineer,1.0,1,2.0,Cat_6,A
2978,0,0.0,42,1.0,Marketing,1.0,1,,Cat_6,D
2979,0,0.0,19,0.0,Healthcare,0.0,1,,Cat_6,D
2980,1,0.0,38,1.0,Artist,0.0,1,1.0,Cat_3,B
2981,1,1.0,73,1.0,Artist,2.0,3,2.0,Cat_6,C
2982,1,0.0,29,1.0,Doctor,9.0,1,5.0,Cat_3,B
2983,0,1.0,35,1.0,Homemaker,9.0,2,4.0,Cat_6,A
2984,1,0.0,26,1.0,Artist,1.0,1,4.0,Cat_6,C
2985,1,0.0,39,0.0,Healthcare,4.0,1,3.0,Cat_6,D
2986,0,0.0,28,1.0,Healthcare,1.0,1,5.0,Cat_6,D
2987,1,0.0,37,1.0,Artist,1.0,1,2.0,Cat_6,C
2988,1,1.0,36,1.0,Homemaker,8.0,2,2.0,Cat_7,B
2989,0,1.0,41,0.0,Executive,0.0,1,3.0,Cat_1,D
2990,1,0.0,39,1.0,Engineer,1.0,1,1.0,Cat_6,A
2991,0,1.0,74,1.0,Lawyer,1.0,1,1.0,Cat_2,C
2992,1,0.0,23,0.0,Healthcare,0.0,1,3.0,Cat_4,D
2993,0,0.0,25,0.0,Healthcare,3.0,1,5.0,Cat_2,D
2994,1,1.0,50,0.0,Artist,0.0,2,5.0,Cat_4,B
2995,1,1.0,67,0.0,Lawyer,0.0,3,2.0,Cat_6,D
2996,1,0.0,30,1.0,Healthcare,2.0,1,3.0,Cat_6,B
2997,0,1.0,66,0.0,Entertainment,0.0,2,2.0,Cat_6,B
2998,0,1.0,29,1.0,Entertainment,0.0,1,2.0,Cat_6,B
2999,1,1.0,43,0.0,Artist,4.0,1,1.0,Cat_6,B
3000,1,1.0,56,1.0,Artist,0.0,1,1.0,Cat_6,B
3001,1,1.0,42,1.0,Engineer,1.0,3,3.0,Cat_3,A
3002,1,0.0,39,1.0,Artist,7.0,1,1.0,Cat_6,A
3003,1,0.0,40,1.0,Engineer,0.0,1,1.0,Cat_6,A
3004,0,0.0,26,1.0,Healthcare,0.0,1,1.0,Cat_6,D
3005,1,1.0,39,1.0,Artist,0.0,1,1.0,Cat_6,A
3006,1,0.0,46,1.0,Engineer,1.0,1,2.0,Cat_7,D
3007,1,1.0,40,1.0,Artist,1.0,3,3.0,Cat_6,B
3008,1,1.0,78,0.0,Lawyer,0.0,3,2.0,Cat_6,A
3009,1,1.0,45,1.0,Homemaker,8.0,3,4.0,Cat_6,B
3010,0,1.0,58,1.0,Artist,0.0,2,2.0,Cat_6,C
3011,1,0.0,31,1.0,Entertainment,0.0,1,4.0,Cat_6,A
3012,1,1.0,57,1.0,Engineer,1.0,1,4.0,Cat_3,C
3013,0,0.0,32,1.0,Healthcare,0.0,1,4.0,Cat_6,B
3014,0,1.0,27,0.0,Entertainment,6.0,1,4.0,Cat_6,A
3015,0,0.0,27,0.0,Entertainment,6.0,1,4.0,Cat_6,D
3016,0,0.0,25,1.0,Healthcare,9.0,1,4.0,Cat_4,C
3017,0,1.0,57,0.0,Executive,1.0,1,2.0,Cat_6,C
3018,0,0.0,18,0.0,Healthcare,11.0,1,1.0,Cat_4,D
3019,1,1.0,69,1.0,Artist,0.0,1,2.0,Cat_6,C
