School DBN,Date,Enrolled,Absent,Present,Released
08X100,20190418,567,93,474,0
08X100,20190429,566,56,510,0
08X100,20190430,565,55,510,0
08X100,20190501,565,26,539,0
08X100,20190502,564,44,520,0
08X100,20190503,564,72,492,0
08X100,20190506,565,45,520,0
08X100,20190507,567,49,518,0
08X100,20190508,569,54,515,0
08X100,20190509,569,42,527,0
08X100,20190510,569,65,504,0
08X100,20190513,570,77,493,0
08X100,20190514,569,34,535,0
08X100,20190515,569,59,476,34
08X100,20190516,569,36,533,0
08X100,20190517,569,50,519,0
08X100,20190520,569,62,507,0
08X100,20190521,569,44,525,0
08X100,20190522,569,50,519,0
08X100,20190523,569,39,530,0
08X100,20190524,568,74,494,0
08X100,20190528,568,63,505,0
08X100,20190529,568,44,524,0
08X100,20190530,568,47,521,0
08X100,20190531,568,65,503,0
08X100,20190603,568,60,508,0
08X100,20190605,568,83,485,0
08X100,20190607,568,83,485,0
08X100,20190610,568,91,477,0
08X100,20190612,568,55,513,0
08X100,20190613,568,76,492,0
08X100,20190614,568,67,501,0
08X100,20190617,568,81,487,0
08X100,20190618,568,96,472,0
08X100,20190619,568,94,474,0
08X100,20190620,568,118,450,0
08X100,20190621,568,181,387,0
08X100,20190624,568,158,410,0
08X100,20190625,568,228,340,0
08X100,20190626,568,142,426,0
08X101,20180905,544,21,523,0
08X101,20180906,541,17,524,0
08X101,20180907,541,17,524,0
08X101,20180912,541,14,527,0
08X101,20180913,541,15,526,0
08X101,20180914,541,16,525,0
08X101,20180917,542,23,519,0
08X101,20180918,542,19,523,0
08X101,20180920,542,17,525,0
08X101,20180921,543,18,525,0
08X101,20180924,543,15,528,0
08X101,20180925,542,29,513,0
08X101,20180926,542,26,515,1
08X101,20180927,542,17,525,0
08X101,20180928,542,23,519,0
08X101,20181001,542,23,519,0
08X101,20181002,543,19,524,0
08X101,20181003,543,12,531,0
08X101,20181004,543,15,528,0
08X101,20181005,543,23,520,0
08X101,20181009,544,26,518,0
08X101,20181010,544,26,518,0
08X101,20181011,544,23,521,0
08X101,20181012,544,22,522,0
08X101,20181015,544,24,520,0
08X101,20181016,544,19,525,0
08X101,20181017,544,18,526,0
08X101,20181018,544,16,528,0
08X101,20181019,544,31,513,0
08X101,20181022,546,28,518,0
08X101,20181023,546,15,531,0
08X101,20181024,546,11,535,0
08X101,20181025,546,11,535,0
08X101,20181026,546,19,527,0
08X101,20181029,546,24,522,0
08X101,20181030,545,11,534,0
08X101,20181031,545,31,514,0
08X101,20181101,545,45,500,0
08X101,20181102,545,13,532,0
08X101,20181105,545,25,520,0
08X101,20181107,545,29,516,0
08X101,20181108,545,25,520,0
08X101,20181109,545,23,522,0
08X101,20181113,545,24,521,0
08X101,20181114,545,39,506,0
08X101,20181115,545,24,521,0
08X101,20181116,545,85,460,0
08X101,20181119,546,34,512,0
08X101,20181120,546,33,513,0
08X101,20181121,546,40,506,0
08X101,20181126,546,27,519,0
08X101,20181127,546,59,487,0
08X101,20181128,546,27,519,0
08X101,20181129,547,26,521,0
08X101,20181130,547,30,517,0
08X101,20181203,547,33,514,0
08X101,20181204,547,21,526,0
08X101,20181205,547,22,525,0
08X101,20181206,547,27,520,0
08X101,20181207,547,30,517,0
08X101,20181210,547,22,525,0
08X101,20181211,547,26,521,0
08X101,20181212,547,32,515,0
08X101,20181213,547,27,520,0
08X101,20181214,547,30,517,0
08X101,20181217,547,25,522,0
08X101,20181218,547,46,501,0
08X101,20181219,547,21,526,0
08X101,20181220,547,36,511,0
08X101,20181221,546,48,498,0
08X101,20190102,545,61,484,0
08X101,20190103,545,36,509,0
08X101,20190104,545,42,503,0
08X101,20190107,545,38,507,0
08X101,20190108,544,32,512,0
08X101,20190109,545,19,526,0
08X101,20190110,545,27,518,0
08X101,20190111,545,39,506,0
08X101,20190114,544,28,516,0
08X101,20190115,544,18,526,0
08X101,20190116,544,12,532,0
08X101,20190117,544,17,527,0
08X101,20190118,544,33,511,0
08X101,20190122,544,42,502,0
08X101,20190123,544,16,528,0
08X101,20190124,544,21,523,0
08X101,20190125,544,22,521,1
08X101,20190128,544,33,511,0
08X101,20190129,544,28,516,0
08X101,20190130,544,25,519,0
08X101,20190131,544,133,411,0
08X101,20190201,544,30,514,0
08X101,20190204,544,39,505,0
08X101,20190206,544,23,521,0
08X101,20190207,544,21,523,0
08X101,20190208,544,18,526,0
08X101,20190211,544,26,518,0
08X101,20190212,544,100,444,0
08X101,20190213,544,25,519,0
08X101,20190214,544,14,530,0
08X101,20190215,544,29,515,0
08X101,20190225,541,27,514,0
08X101,20190226,542,27,515,0
08X101,20190227,542,17,525,0
08X101,20190228,542,34,508,0
08X101,20190301,542,49,493,0
08X101,20190305,542,17,525,0
08X101,20190306,542,24,518,0
08X101,20190307,542,22,520,0
08X101,20190308,542,17,525,0
08X101,20190311,542,20,522,0
08X101,20190312,542,29,513,0
08X101,20190313,542,32,510,0
08X101,20190314,542,32,510,0
08X101,20190315,542,22,520,0
08X101,20190318,542,28,514,0
08X101,20190319,542,23,519,0
08X101,20190320,542,20,522,0
08X101,20190321,542,31,511,0
08X101,20190322,542,30,512,0
08X101,20190325,543,20,523,0
08X101,20190326,543,55,488,0
08X101,20190327,543,14,529,0
08X101,20190328,543,20,523,0
08X101,20190329,543,27,516,0
08X101,20190401,543,28,515,0
08X101,20190402,543,6,537,0
08X101,20190403,543,4,539,0
08X101,20190404,543,23,520,0
08X101,20190405,543,28,515,0
08X101,20190408,543,32,511,0
08X101,20190409,543,32,511,0
08X101,20190410,543,23,520,0
08X101,20190411,543,13,530,0
08X101,20190412,543,21,522,0
08X101,20190415,543,29,514,0
08X101,20190416,543,18,525,0
08X101,20190417,543,20,523,0
08X101,20190418,543,22,521,0
08X101,20190429,543,24,519,0
08X101,20190430,543,23,520,0
08X101,20190501,543,8,535,0
08X101,20190502,543,8,535,0
08X101,20190503,543,39,503,1
08X101,20190506,543,27,515,1
08X101,20190507,543,25,517,1
08X101,20190508,543,24,518,1
08X101,20190509,543,33,510,0
08X101,20190510,543,33,510,0
08X101,20190513,543,36,507,0
08X101,20190514,543,25,518,0
08X101,20190515,543,21,522,0
08X101,20190516,543,26,517,0
08X101,20190517,543,37,506,0
08X101,20190520,543,58,485,0
08X101,20190521,543,25,518,0
08X101,20190522,543,19,524,0
08X101,20190523,542,38,504,0
08X101,20190524,542,48,494,0
08X101,20190528,542,32,510,0
08X101,20190529,542,33,508,1
08X101,20190530,542,23,519,0
08X101,20190531,542,28,514,0
08X101,20190603,542,29,513,0
08X101,20190605,542,55,487,0
08X101,20190607,542,38,504,0
08X101,20190610,542,34,508,0
08X101,20190612,542,63,479,0
08X101,20190613,542,52,490,0
08X101,20190614,542,21,521,0
08X101,20190617,541,42,499,0
08X101,20190618,541,38,502,1
08X101,20190619,541,28,513,0
08X101,20190620,541,50,490,1
08X101,20190621,541,115,426,0
08X101,20190624,541,63,477,1
08X101,20190625,541,86,454,1
08X101,20190626,541,45,495,1
08X107,20180905,510,74,436,0
08X107,20180906,538,63,475,0
08X107,20180907,539,83,456,0
08X107,20180912,543,44,499,0
08X107,20180913,542,33,509,0
08X107,20180914,541,41,483,17
08X107,20180917,545,46,499,0
08X107,20180918,545,52,493,0
08X107,20180920,545,43,502,0
08X107,20180921,545,64,481,0
08X107,20180924,546,48,498,0
08X107,20180925,546,67,479,0
08X107,20180926,547,38,509,0
08X107,20180927,546,45,501,0
08X107,20180928,548,75,473,0
08X107,20181001,549,49,500,0
08X107,20181002,549,45,504,0
08X107,20181003,550,40,510,0
08X107,20181004,551,41,475,35
08X107,20181005,551,55,496,0
08X107,20181009,553,36,517,0
08X107,20181010,552,48,504,0
08X107,20181011,550,45,505,0
08X107,20181012,549,59,490,0
08X107,20181015,548,39,509,0
08X107,20181016,551,44,507,0
08X107,20181017,552,36,516,0
08X107,20181018,551,61,490,0
08X107,20181019,551,40,511,0
08X107,20181022,551,65,486,0
08X107,20181023,551,45,506,0
08X107,20181024,552,39,513,0
08X107,20181025,552,64,488,0
08X107,20181026,552,73,479,0
08X107,20181029,553,48,505,0
08X107,20181030,553,46,507,0
08X107,20181031,553,125,428,0
08X107,20181101,553,71,482,0
08X107,20181102,553,68,485,0
08X107,20181105,553,65,488,0
08X107,20181107,553,38,515,0
08X107,20181108,553,64,489,0
08X107,20181109,553,67,486,0
08X107,20181113,551,82,469,0
08X107,20181114,549,43,488,18
08X107,20181115,547,224,323,0
08X107,20181116,545,219,326,0
08X107,20181119,545,42,503,0
08X107,20181120,545,62,483,0
08X107,20181121,545,107,438,0
08X107,20181126,545,52,493,0
08X107,20181127,545,67,478,0
08X107,20181128,544,58,486,0
08X107,20181129,544,68,476,0
08X107,20181130,544,68,476,0
08X107,20181203,545,51,494,0
08X107,20181204,547,45,502,0
08X107,20181205,547,50,497,0
08X107,20181206,547,42,505,0
08X107,20181207,547,57,490,0
08X107,20181210,547,51,496,0
08X107,20181211,546,42,504,0
08X107,20181212,546,45,501,0
08X107,20181213,545,53,492,0
08X107,20181214,545,66,479,0
08X107,20181217,545,71,474,0
08X107,20181218,545,56,489,0
08X107,20181219,545,57,488,0
08X107,20181220,544,56,488,0
08X107,20181221,544,182,362,0
08X107,20190102,543,127,416,0
08X107,20190103,543,65,478,0
08X107,20190104,542,69,473,0
08X107,20190107,543,46,497,0
08X107,20190108,543,54,489,0
08X107,20190109,544,52,492,0
08X107,20190110,544,49,495,0
08X107,20190111,544,74,470,0
08X107,20190114,545,54,491,0
08X107,20190115,545,41,504,0
08X107,20190116,545,38,507,0
08X107,20190117,545,47,498,0
08X107,20190118,545,80,465,0
08X107,20190122,544,74,470,0
08X107,20190123,544,29,515,0
08X107,20190124,545,42,503,0
08X107,20190125,545,49,496,0
08X107,20190128,545,43,502,0
08X107,20190129,545,37,508,0
08X107,20190130,545,52,493,0
08X107,20190131,544,253,291,0
08X107,20190201,544,70,474,0
08X107,20190204,545,40,505,0
08X107,20190206,549,40,509,0
08X107,20190207,551,40,511,0
08X107,20190208,551,54,497,0
08X107,20190211,552,42,510,0
08X107,20190212,552,78,474,0
08X107,20190213,552,39,513,0
08X107,20190214,552,32,520,0
08X107,20190215,552,48,504,0
08X107,20190225,552,53,499,0
08X107,20190226,552,42,510,0
08X107,20190227,550,52,498,0
08X107,20190228,551,54,497,0
08X107,20190301,550,95,455,0
08X107,20190305,549,29,520,0
08X107,20190306,550,38,512,0
08X107,20190307,550,34,516,0
08X107,20190308,548,50,498,0
08X107,20190311,548,58,490,0
08X107,20190312,550,61,489,0
08X107,20190313,550,51,499,0
08X107,20190314,550,172,378,0
08X107,20190315,551,53,498,0
08X107,20190318,551,55,496,0
08X107,20190319,550,37,513,0
08X107,20190320,549,52,497,0
08X107,20190321,548,55,493,0
08X107,20190322,548,91,457,0
08X107,20190325,548,44,504,0
08X107,20190326,546,41,505,0
08X107,20190327,545,34,511,0
08X107,20190328,545,42,503,0
08X107,20190329,546,45,501,0
08X107,20190401,546,42,504,0
08X107,20190402,546,45,501,0
08X107,20190403,546,37,509,0
08X107,20190404,546,48,498,0
08X107,20190405,546,55,491,0
08X107,20190408,546,60,486,0
08X107,20190409,547,43,504,0
08X107,20190410,547,39,473,35
08X107,20190411,547,53,494,0
08X107,20190412,547,61,486,0
08X107,20190415,547,58,489,0
08X107,20190416,546,34,512,0
08X107,20190417,546,41,505,0
08X107,20190418,546,60,486,0
08X107,20190429,545,59,486,0
08X107,20190430,545,46,499,0
08X107,20190501,545,50,495,0
08X107,20190502,545,50,495,0
08X107,20190503,545,84,461,0
08X107,20190506,546,47,499,0
08X107,20190507,546,45,501,0
08X107,20190508,546,38,508,0
08X107,20190509,546,37,509,0
08X107,20190510,546,50,496,0
08X107,20190513,546,69,477,0
08X107,20190514,546,37,509,0
08X107,20190515,546,46,500,0
08X107,20190516,546,38,508,0
08X107,20190517,546,61,485,0
08X107,20190520,546,55,491,0
08X107,20190521,546,54,492,0
08X107,20190522,546,37,509,0
08X107,20190523,546,63,483,0
08X107,20190524,546,77,469,0
08X107,20190528,546,78,468,0
08X107,20190529,546,51,495,0
08X107,20190530,546,46,500,0
08X107,20190531,547,52,495,0
08X107,20190603,547,63,484,0
08X107,20190605,546,46,500,0
08X107,20190607,547,74,473,0
08X107,20190610,547,75,472,0
08X107,20190612,547,49,498,0
08X107,20190613,547,70,477,0
08X107,20190614,547,86,461,0
08X107,20190617,546,93,453,0
08X107,20190618,546,81,465,0
08X107,20190619,546,81,465,0
08X107,20190620,546,130,416,0
08X107,20190621,546,204,342,0
08X107,20190624,546,223,323,0
08X107,20190625,546,300,246,0
08X107,20190626,546,237,309,0
08X119,20180905,791,78,713,0
08X119,20180906,796,57,739,0
08X119,20180907,796,62,734,0
08X119,20180912,801,37,764,0
08X119,20180913,803,54,749,0
08X119,20180914,804,40,764,0
08X119,20180917,802,48,754,0
08X119,20180918,804,56,748,0
08X119,20180920,807,42,765,0
08X119,20180921,808,57,751,0
08X119,20180924,809,40,769,0
08X119,20180925,808,86,722,0
08X119,20180926,807,32,775,0
08X119,20180927,806,37,769,0
08X119,20180928,806,49,757,0
08X119,20181001,807,65,742,0
08X119,20181002,808,56,752,0
08X119,20181003,809,48,761,0
08X119,20181004,809,48,761,0
08X119,20181005,807,46,761,0
08X119,20181009,807,39,768,0
08X119,20181010,806,47,759,0
08X119,20181011,806,40,766,0
08X119,20181012,806,42,764,0
08X119,20181015,807,62,745,0
08X119,20181016,807,32,775,0
08X119,20181017,807,38,769,0
08X119,20181018,806,47,759,0
08X119,20181019,806,49,757,0
08X119,20181022,806,50,756,0
08X119,20181023,805,41,764,0
08X119,20181024,806,34,772,0
08X119,20181025,806,33,773,0
08X119,20181026,806,43,762,1
08X119,20181029,805,53,752,0
08X119,20181030,804,29,775,0
08X119,20181031,803,60,743,0
08X119,20181101,803,64,739,0
08X119,20181102,802,54,748,0
08X119,20181105,802,55,747,0
08X119,20181107,802,35,767,0
08X119,20181108,802,24,778,0
08X119,20181109,802,44,758,0
08X119,20181113,803,59,744,0
08X119,20181114,802,42,760,0
08X119,20181115,802,133,669,0
08X119,20181116,802,183,619,0
08X119,20181119,801,49,752,0
08X119,20181120,801,34,767,0
08X119,20181121,802,70,732,0
08X119,20181126,803,55,748,0
08X119,20181127,805,48,757,0
08X119,20181128,802,44,758,0
08X119,20181129,802,52,750,0
08X119,20181130,801,46,755,0
08X119,20181203,798,46,751,1
08X119,20181204,798,48,749,1
08X119,20181205,796,55,741,0
08X119,20181206,796,41,755,0
08X119,20181207,797,63,733,1
08X119,20181210,798,58,740,0
08X119,20181211,798,60,738,0
08X119,20181212,798,64,734,0
08X119,20181213,798,62,736,0
08X119,20181214,798,62,736,0
08X119,20181217,797,67,730,0
08X119,20181218,797,66,731,0
08X119,20181219,797,51,746,0
08X119,20181220,797,42,755,0
08X119,20181221,797,92,705,0
08X119,20190102,797,112,685,0
08X119,20190103,799,66,733,0
08X119,20190104,800,68,732,0
08X119,20190107,802,75,727,0
08X119,20190108,800,64,736,0
08X119,20190109,799,51,748,0
08X119,20190110,800,64,736,0
08X119,20190111,800,70,730,0
08X119,20190114,800,70,730,0
08X119,20190115,801,47,754,0
08X119,20190116,801,39,762,0
08X119,20190117,801,49,752,0
08X119,20190118,801,93,708,0
08X119,20190122,802,137,665,0
08X119,20190123,802,60,742,0
08X119,20190124,802,84,718,0
08X119,20190125,801,58,743,0
08X119,20190128,801,64,737,0
08X119,20190129,802,50,752,0
08X119,20190130,802,85,717,0
08X119,20190131,802,362,440,0
08X119,20190201,803,79,724,0
08X119,20190204,802,60,742,0
08X119,20190206,802,55,747,0
08X119,20190207,802,72,730,0
08X119,20190208,802,64,738,0
08X119,20190211,801,62,739,0
08X119,20190212,799,122,677,0
08X119,20190213,799,55,708,36
08X119,20190214,799,46,753,0
08X119,20190215,799,69,730,0
08X119,20190225,797,69,728,0
08X119,20190226,796,43,753,0
08X119,20190227,797,51,746,0
08X119,20190228,797,50,747,0
08X119,20190301,795,82,713,0
08X119,20190305,793,49,744,0
08X119,20190306,793,44,749,0
08X119,20190307,793,39,754,0
08X119,20190308,794,41,753,0
08X119,20190311,793,56,737,0
08X119,20190312,792,56,736,0
08X119,20190313,793,46,747,0
08X119,20190314,793,128,665,0
08X119,20190315,793,50,743,0
08X119,20190318,793,57,736,0
08X119,20190319,793,46,747,0
08X119,20190320,791,49,742,0
08X119,20190321,793,45,748,0
08X119,20190322,793,71,722,0
08X119,20190325,793,61,732,0
08X119,20190326,796,46,749,1
08X119,20190327,796,45,751,0
08X119,20190328,796,44,752,0
08X119,20190329,796,69,727,0
08X119,20190401,796,42,754,0
08X119,20190402,796,40,756,0
08X119,20190403,796,43,753,0
08X119,20190404,796,50,746,0
08X119,20190405,796,40,756,0
08X119,20190408,797,75,722,0
08X119,20190409,797,48,749,0
08X119,20190410,797,51,746,0
08X119,20190411,797,59,738,0
08X119,20190412,797,61,736,0
08X119,20190415,797,77,720,0
08X119,20190416,796,55,741,0
08X119,20190417,797,59,738,0
08X119,20190418,797,55,742,0
08X119,20190429,798,63,735,0
08X119,20190430,799,57,742,0
08X119,20190501,798,26,772,0
08X119,20190502,797,36,761,0
08X119,20190503,797,71,726,0
08X119,20190506,796,75,721,0
08X119,20190507,796,70,726,0
08X119,20190508,795,61,734,0
08X119,20190509,795,64,731,0
08X119,20190510,795,65,730,0
08X119,20190513,796,82,714,0
08X119,20190514,796,74,722,0
08X119,20190515,796,51,745,0
08X119,20190516,796,66,730,0
08X119,20190517,796,66,730,0
08X119,20190520,796,78,718,0
08X119,20190521,798,72,726,0
08X119,20190522,798,64,734,0
08X119,20190523,798,93,705,0
08X119,20190524,797,71,726,0
08X119,20190528,797,70,727,0
08X119,20190529,797,61,736,0
08X119,20190530,797,59,738,0
08X119,20190531,797,62,735,0
08X119,20190603,797,86,711,0
08X119,20190605,797,139,658,0
08X119,20190607,797,83,714,0
08X119,20190610,797,66,731,0
08X119,20190612,797,58,739,0
08X119,20190613,797,80,717,0
08X119,20190614,797,65,732,0
08X119,20190617,797,94,703,0
08X119,20190618,797,115,682,0
08X119,20190619,797,67,730,0
08X119,20190620,797,112,685,0
08X119,20190621,797,161,636,0
08X119,20190624,797,156,641,0
08X119,20190625,797,260,537,0
08X119,20190626,797,139,658,0
08X123,20180905,418,56,362,0
08X123,20180906,416,37,379,0
08X123,20180907,418,40,378,0
08X123,20180912,417,25,392,0
08X123,20180913,419,19,400,0
08X123,20180914,420,24,396,0
08X123,20180917,421,27,394,0
08X123,20180918,421,28,393,0
08X123,20180920,419,18,401,0
08X123,20180921,420,34,386,0
08X123,20180924,420,23,397,0
08X123,20180925,421,38,383,0
08X123,20180926,421,24,397,0
08X123,20180927,421,27,394,0
08X123,20180928,421,30,391,0
08X123,20181001,420,28,392,0
08X123,20181002,419,29,390,0
08X123,20181003,419,25,394,0
08X123,20181004,419,21,398,0
08X123,20181005,417,26,391,0
08X123,20181009,418,14,404,0
08X123,20181010,418,24,394,0
08X123,20181011,418,25,393,0
08X123,20181012,417,21,396,0
08X123,20181015,419,21,398,0
08X123,20181016,419,21,398,0
08X123,20181017,420,13,407,0
08X123,20181018,420,28,392,0
08X123,20181019,420,27,393,0
08X123,20181022,420,21,399,0
08X123,20181023,420,20,400,0
08X123,20181024,419,16,403,0
08X123,20181025,419,25,394,0
08X123,20181026,419,36,383,0
08X123,20181029,419,25,394,0
08X123,20181030,419,25,394,0
08X123,20181031,418,76,342,0
08X123,20181101,418,28,390,0
08X123,20181102,418,29,389,0
08X123,20181105,418,23,395,0
08X123,20181107,418,13,405,0
08X123,20181108,418,13,405,0
08X123,20181109,418,27,391,0
08X123,20181113,419,23,396,0
08X123,20181114,419,21,398,0
08X123,20181115,419,25,394,0
08X123,20181116,418,95,323,0
08X123,20181119,418,18,400,0
08X123,20181120,418,62,356,0
08X123,20181121,418,45,373,0
08X123,20181126,418,27,391,0
08X123,20181127,420,27,393,0
08X123,20181128,418,17,401,0
08X123,20181129,418,20,398,0
08X123,20181130,417,32,385,0
08X123,20181203,416,26,390,0
08X123,20181204,416,32,384,0
08X123,20181205,416,32,384,0
08X123,20181206,416,23,393,0
08X123,20181207,416,33,383,0
08X123,20181210,416,21,395,0
08X123,20181211,416,24,392,0
08X123,20181212,416,31,385,0
08X123,20181213,417,25,392,0
08X123,20181214,417,17,400,0
08X123,20181217,417,23,394,0
08X123,20181218,419,25,394,0
08X123,20181219,419,20,399,0
08X123,20181220,419,23,396,0
08X123,20181221,419,88,331,0
08X123,20190102,417,66,351,0
08X123,20190103,418,25,393,0
08X123,20190104,418,29,389,0
08X123,20190107,418,31,387,0
08X123,20190108,418,30,387,1
08X123,20190109,418,23,395,0
08X123,20190110,418,22,396,0
08X123,20190111,418,36,382,0
08X123,20190114,418,22,396,0
08X123,20190115,418,17,401,0
08X123,20190116,418,24,394,0
08X123,20190117,418,31,387,0
08X123,20190118,418,51,367,0
08X123,20190122,418,51,367,0
08X123,20190123,418,28,390,0
08X123,20190124,418,27,391,0
08X123,20190125,418,22,396,0
08X123,20190128,418,25,393,0
08X123,20190129,418,17,401,0
08X123,20190130,418,39,379,0
08X123,20190131,418,166,252,0
08X123,20190201,418,30,388,0
08X123,20190204,419,31,388,0
08X123,20190206,419,20,399,0
08X123,20190207,418,30,388,0
08X123,20190208,418,29,389,0
08X123,20190211,418,31,387,0
08X123,20190212,420,84,336,0
08X123,20190213,421,28,393,0
08X123,20190214,422,34,388,0
08X123,20190215,422,48,374,0
08X123,20190225,422,34,388,0
08X123,20190226,422,19,403,0
08X123,20190227,422,60,362,0
08X123,20190228,422,32,390,0
08X123,20190301,422,42,380,0
08X123,20190305,422,19,403,0
08X123,20190306,422,28,394,0
08X123,20190307,422,20,402,0
